,날짜,시군구,읍면동,내국인방문자수,단기체류외국인방문자수,장기체류외국인방문자수,관광기후지수,평균기온,일강수량,최대풍속,월,요일
306,2017-01-08,서귀포시,서홍동,64785,0,0,34.48,0.0,0.0,0.0,1,6
307,2017-01-08,서귀포시,성산읍,213410,0,0,34.48,0.0,0.0,0.0,1,6
308,2017-01-08,서귀포시,송산동,38567,0,0,34.48,0.0,0.0,0.0,1,6
309,2017-01-08,서귀포시,안덕면,196657,0,0,34.48,0.0,0.0,0.0,1,6
310,2017-01-08,서귀포시,영천동,81221,0,0,34.48,0.0,0.0,0.0,1,6
311,2017-01-08,서귀포시,예래동,180621,0,0,34.48,0.0,0.0,0.0,1,6
312,2017-01-08,서귀포시,정방동,109216,0,0,34.48,0.0,0.0,0.0,1,6
313,2017-01-08,서귀포시,중문동,131038,0,0,34.48,0.0,0.0,0.0,1,6
314,2017-01-08,서귀포시,중앙동,95521,0,0,34.48,0.0,0.0,0.0,1,6
315,2017-01-08,서귀포시,천지동,60674,0,0,34.48,0.0,0.0,0.0,1,6
316,2017-01-08,서귀포시,표선면,148588,0,0,34.48,0.0,0.0,0.0,1,6
317,2017-01-08,서귀포시,효돈동,41824,0,0,34.48,0.0,0.0,0.0,1,6
318,2017-01-08,제주시,건입동,165420,0,0,28.35,0.0,0.0,0.0,1,6
319,2017-01-08,제주시,구좌읍,164671,0,0,28.35,0.0,0.0,0.0,1,6
320,2017-01-08,제주시,노형동,466906,0,0,28.35,0.0,0.0,0.0,1,6
321,2017-01-08,제주시,도두동,112074,0,0,28.35,0.0,0.0,0.0,1,6
322,2017-01-08,제주시,봉개동,87896,0,0,28.35,0.0,0.0,0.0,1,6
323,2017-01-08,제주시,삼도1동,143031,0,0,28.35,0.0,0.0,0.0,1,6
324,2017-01-08,제주시,삼도2동,131504,0,0,28.35,0.0,0.0,0.0,1,6
325,2017-01-08,제주시,삼양동,104926,0,0,28.35,0.0,0.0,0.0,1,6
326,2017-01-08,제주시,아라동,246815,0,0,28.35,0.0,0.0,0.0,1,6
327,2017-01-08,제주시,애월읍,466922,0,0,28.35,0.0,0.0,0.0,1,6
328,2017-01-08,제주시,연동,488295,0,0,28.35,0.0,0.0,0.0,1,6
329,2017-01-08,제주시,오라동,295153,0,0,28.35,0.0,0.0,0.0,1,6
330,2017-01-08,제주시,외도동,100769,0,0,28.35,0.0,0.0,0.0,1,6
331,2017-01-08,제주시,용담1동,106390,0,0,28.35,0.0,0.0,0.0,1,6
332,2017-01-08,제주시,용담2동,241488,0,0,28.35,0.0,0.0,0.0,1,6
333,2017-01-08,제주시,우도면,20812,0,0,28.35,0.0,0.0,0.0,1,6
334,2017-01-08,제주시,이도1동,178718,0,0,28.35,0.0,0.0,0.0,1,6
335,2017-01-08,제주시,이도2동,548653,0,0,28.35,0.0,0.0,0.0,1,6
336,2017-01-08,제주시,이호동,74178,0,0,28.35,0.0,0.0,0.0,1,6
337,2017-01-08,제주시,일도1동,72572,0,0,28.35,0.0,0.0,0.0,1,6
338,2017-01-08,제주시,일도2동,273354,0,0,28.35,0.0,0.0,0.0,1,6
339,2017-01-08,제주시,조천읍,276065,0,0,28.35,0.0,0.0,0.0,1,6
340,2017-01-08,제주시,추자면,20814,0,0,28.35,0.0,0.0,0.0,1,6
341,2017-01-08,제주시,한경면,62273,0,0,28.35,0.0,0.0,0.0,1,6
342,2017-01-08,제주시,한림읍,204420,0,0,28.35,0.0,0.0,0.0,1,6
343,2017-01-08,제주시,화북동,175001,0,0,28.35,0.0,0.0,0.0,1,6
344,2017-01-09,서귀포시,남원읍,155933,0,0,52.68,0.0,0.0,0.0,1,0
345,2017-01-09,서귀포시,대륜동,152215,0,0,52.68,0.0,0.0,0.0,1,0
346,2017-01-09,서귀포시,대정읍,117293,0,0,52.68,0.0,0.0,0.0,1,0
347,2017-01-09,서귀포시,대천동,129725,0,0,52.68,0.0,0.0,0.0,1,0
348,2017-01-09,서귀포시,동홍동,168833,0,0,52.68,0.0,0.0,0.0,1,0
349,2017-01-09,서귀포시,서홍동,69356,0,0,52.68,0.0,0.0,0.0,1,0
350,2017-01-09,서귀포시,성산읍,192851,0,0,52.68,0.0,0.0,0.0,1,0
351,2017-01-09,서귀포시,송산동,35274,0,0,52.68,0.0,0.0,0.0,1,0
352,2017-01-09,서귀포시,안덕면,204807,0,0,52.68,0.0,0.0,0.0,1,0
353,2017-01-09,서귀포시,영천동,90659,0,0,52.68,0.0,0.0,0.0,1,0
354,2017-01-09,서귀포시,예래동,177777,0,0,52.68,0.0,0.0,0.0,1,0
355,2017-01-09,서귀포시,정방동,97971,0,0,52.68,0.0,0.0,0.0,1,0
356,2017-01-09,서귀포시,중문동,122615,0,0,52.68,0.0,0.0,0.0,1,0
357,2017-01-09,서귀포시,중앙동,113498,0,0,52.68,0.0,0.0,0.0,1,0
358,2017-01-09,서귀포시,천지동,61705,0,0,52.68,0.0,0.0,0.0,1,0
359,2017-01-09,서귀포시,표선면,137119,0,0,52.68,0.0,0.0,0.0,1,0
360,2017-01-09,서귀포시,효돈동,39287,0,0,52.68,0.0,0.0,0.0,1,0
361,2017-01-09,제주시,건입동,147422,0,0,35.14,0.0,0.0,0.0,1,0
362,2017-01-09,제주시,구좌읍,151636,0,0,35.14,0.0,0.0,0.0,1,0
363,2017-01-09,제주시,노형동,493571,0,0,35.14,0.0,0.0,0.0,1,0
364,2017-01-09,제주시,도두동,83580,0,0,35.14,0.0,0.0,0.0,1,0
365,2017-01-09,제주시,봉개동,84225,0,0,35.14,0.0,0.0,0.0,1,0
366,2017-01-09,제주시,삼도1동,153423,0,0,35.14,0.0,0.0,0.0,1,0
367,2017-01-09,제주시,삼도2동,118838,0,0,35.14,0.0,0.0,0.0,1,0
368,2017-01-09,제주시,삼양동,104408,0,0,35.14,0.0,0.0,0.0,1,0
369,2017-01-09,제주시,아라동,258087,0,0,35.14,0.0,0.0,0.0,1,0
370,2017-01-09,제주시,애월읍,409337,0,0,35.14,0.0,0.0,0.0,1,0
371,2017-01-09,제주시,연동,487870,0,0,35.14,0.0,0.0,0.0,1,0
372,2017-01-09,제주시,오라동,311684,0,0,35.14,0.0,0.0,0.0,1,0
373,2017-01-09,제주시,외도동,99408,0,0,35.14,0.0,0.0,0.0,1,0
374,2017-01-09,제주시,용담1동,107433,0,0,35.14,0.0,0.0,0.0,1,0
375,2017-01-09,제주시,용담2동,247157,0,0,35.14,0.0,0.0,0.0,1,0
376,2017-01-09,제주시,우도면,10331,0,0,35.14,0.0,0.0,0.0,1,0
377,2017-01-09,제주시,이도1동,185863,0,0,35.14,0.0,0.0,0.0,1,0
378,2017-01-09,제주시,이도2동,579724,0,0,35.14,0.0,0.0,0.0,1,0
379,2017-01-09,제주시,이호동,67759,0,0,35.14,0.0,0.0,0.0,1,0
380,2017-01-09,제주시,일도1동,69710,0,0,35.14,0.0,0.0,0.0,1,0
381,2017-01-09,제주시,일도2동,270541,0,0,35.14,0.0,0.0,0.0,1,0
382,2017-01-09,제주시,조천읍,261048,0,0,35.14,0.0,0.0,0.0,1,0
383,2017-01-09,제주시,추자면,15711,0,0,35.14,0.0,0.0,0.0,1,0
384,2017-01-09,제주시,한경면,52191,0,0,35.14,0.0,0.0,0.0,1,0
385,2017-01-09,제주시,한림읍,192427,0,0,35.14,0.0,0.0,0.0,1,0
386,2017-01-09,제주시,화북동,191663,0,0,35.14,0.0,0.0,0.0,1,0
387,2017-01-10,서귀포시,남원읍,163008,0,0,54.22,0.0,0.0,0.0,1,1
388,2017-01-10,서귀포시,대륜동,153156,0,0,54.22,0.0,0.0,0.0,1,1
389,2017-01-10,서귀포시,대정읍,122219,0,0,54.22,0.0,0.0,0.0,1,1
390,2017-01-10,서귀포시,대천동,136257,0,0,54.22,0.0,0.0,0.0,1,1
391,2017-01-10,서귀포시,동홍동,160977,0,0,54.22,0.0,0.0,0.0,1,1
392,2017-01-10,서귀포시,서홍동,69105,0,0,54.22,0.0,0.0,0.0,1,1
393,2017-01-10,서귀포시,성산읍,221192,0,0,54.22,0.0,0.0,0.0,1,1
394,2017-01-10,서귀포시,송산동,35305,0,0,54.22,0.0,0.0,0.0,1,1
395,2017-01-10,서귀포시,안덕면,215648,0,0,54.22,0.0,0.0,0.0,1,1
396,2017-01-10,서귀포시,영천동,87910,0,0,54.22,0.0,0.0,0.0,1,1
397,2017-01-10,서귀포시,예래동,181553,0,0,54.22,0.0,0.0,0.0,1,1
398,2017-01-10,서귀포시,정방동,101099,0,0,54.22,0.0,0.0,0.0,1,1
399,2017-01-10,서귀포시,중문동,126041,0,0,54.22,0.0,0.0,0.0,1,1
400,2017-01-10,서귀포시,중앙동,110551,0,0,54.22,0.0,0.0,0.0,1,1
401,2017-01-10,서귀포시,천지동,64966,0,0,54.22,0.0,0.0,0.0,1,1
402,2017-01-10,서귀포시,표선면,139340,0,0,54.22,0.0,0.0,0.0,1,1
403,2017-01-10,서귀포시,효돈동,41911,0,0,54.22,0.0,0.0,0.0,1,1
404,2017-01-10,제주시,건입동,147794,0,0,49.81,0.0,0.0,0.0,1,1
405,2017-01-10,제주시,구좌읍,166088,0,0,49.81,0.0,0.0,0.0,1,1
406,2017-01-10,제주시,노형동,500759,0,0,49.81,0.0,0.0,0.0,1,1
407,2017-01-10,제주시,도두동,75923,0,0,49.81,0.0,0.0,0.0,1,1
408,2017-01-10,제주시,봉개동,89225,0,0,49.81,0.0,0.0,0.0,1,1
409,2017-01-10,제주시,삼도1동,153455,0,0,49.81,0.0,0.0,0.0,1,1
410,2017-01-10,제주시,삼도2동,118506,0,0,49.81,0.0,0.0,0.0,1,1
411,2017-01-10,제주시,삼양동,101093,0,0,49.81,0.0,0.0,0.0,1,1
412,2017-01-10,제주시,아라동,260093,0,0,49.81,0.0,0.0,0.0,1,1
413,2017-01-10,제주시,애월읍,426064,0,0,49.81,0.0,0.0,0.0,1,1
414,2017-01-10,제주시,연동,505189,0,0,49.81,0.0,0.0,0.0,1,1
415,2017-01-10,제주시,오라동,316033,0,0,49.81,0.0,0.0,0.0,1,1
416,2017-01-10,제주시,외도동,98509,0,0,49.81,0.0,0.0,0.0,1,1
417,2017-01-10,제주시,용담1동,104701,0,0,49.81,0.0,0.0,0.0,1,1
418,2017-01-10,제주시,용담2동,246343,0,0,49.81,0.0,0.0,0.0,1,1
419,2017-01-10,제주시,우도면,26625,0,0,49.81,0.0,0.0,0.0,1,1
420,2017-01-10,제주시,이도1동,183017,0,0,49.81,0.0,0.0,0.0,1,1
421,2017-01-10,제주시,이도2동,583987,0,0,49.81,0.0,0.0,0.0,1,1
422,2017-01-10,제주시,이호동,71019,0,0,49.81,0.0,0.0,0.0,1,1
423,2017-01-10,제주시,일도1동,68793,0,0,49.81,0.0,0.0,0.0,1,1
424,2017-01-10,제주시,일도2동,266981,0,0,49.81,0.0,0.0,0.0,1,1
425,2017-01-10,제주시,조천읍,272890,0,0,49.81,0.0,0.0,0.0,1,1
426,2017-01-10,제주시,추자면,17204,0,0,49.81,0.0,0.0,0.0,1,1
427,2017-01-10,제주시,한경면,59414,0,0,49.81,0.0,0.0,0.0,1,1
428,2017-01-10,제주시,한림읍,204596,0,0,49.81,0.0,0.0,0.0,1,1
429,2017-01-10,제주시,화북동,196839,0,0,49.81,0.0,0.0,0.0,1,1
430,2017-01-11,서귀포시,남원읍,170458,0,0,51.39,0.0,0.0,0.0,1,2
431,2017-01-11,서귀포시,대륜동,155079,0,0,51.39,0.0,0.0,0.0,1,2
432,2017-01-11,서귀포시,대정읍,133451,0,0,51.39,0.0,0.0,0.0,1,2
433,2017-01-11,서귀포시,대천동,137765,0,0,51.39,0.0,0.0,0.0,1,2
434,2017-01-11,서귀포시,동홍동,165484,0,0,51.39,0.0,0.0,0.0,1,2
435,2017-01-11,서귀포시,서홍동,68114,0,0,51.39,0.0,0.0,0.0,1,2
436,2017-01-11,서귀포시,성산읍,237284,0,0,51.39,0.0,0.0,0.0,1,2
437,2017-01-11,서귀포시,송산동,37261,0,0,51.39,0.0,0.0,0.0,1,2
438,2017-01-11,서귀포시,안덕면,221301,0,0,51.39,0.0,0.0,0.0,1,2
439,2017-01-11,서귀포시,영천동,92218,0,0,51.39,0.0,0.0,0.0,1,2
440,2017-01-11,서귀포시,예래동,170319,0,0,51.39,0.0,0.0,0.0,1,2
441,2017-01-11,서귀포시,정방동,104865,0,0,51.39,0.0,0.0,0.0,1,2
442,2017-01-11,서귀포시,중문동,131698,0,0,51.39,0.0,0.0,0.0,1,2
443,2017-01-11,서귀포시,중앙동,116847,0,0,51.39,0.0,0.0,0.0,1,2
444,2017-01-11,서귀포시,천지동,65207,0,0,51.39,0.0,0.0,0.0,1,2
445,2017-01-11,서귀포시,표선면,149612,0,0,51.39,0.0,0.0,0.0,1,2
446,2017-01-11,서귀포시,효돈동,41558,0,0,51.39,0.0,0.0,0.0,1,2
447,2017-01-11,제주시,건입동,154053,0,0,46.98,0.0,0.0,0.0,1,2
448,2017-01-11,제주시,구좌읍,167326,0,0,46.98,0.0,0.0,0.0,1,2
449,2017-01-11,제주시,노형동,500844,0,0,46.98,0.0,0.0,0.0,1,2
450,2017-01-11,제주시,도두동,79761,0,0,46.98,0.0,0.0,0.0,1,2
451,2017-01-11,제주시,봉개동,94528,0,0,46.98,0.0,0.0,0.0,1,2
452,2017-01-11,제주시,삼도1동,151314,0,0,46.98,0.0,0.0,0.0,1,2
453,2017-01-11,제주시,삼도2동,122851,0,0,46.98,0.0,0.0,0.0,1,2
454,2017-01-11,제주시,삼양동,104580,0,0,46.98,0.0,0.0,0.0,1,2
455,2017-01-11,제주시,아라동,276763,0,0,46.98,0.0,0.0,0.0,1,2
456,2017-01-11,제주시,애월읍,435001,0,0,46.98,0.0,0.0,0.0,1,2
457,2017-01-11,제주시,연동,516904,0,0,46.98,0.0,0.0,0.0,1,2
458,2017-01-11,제주시,오라동,320315,0,0,46.98,0.0,0.0,0.0,1,2
459,2017-01-11,제주시,외도동,99640,0,0,46.98,0.0,0.0,0.0,1,2
460,2017-01-11,제주시,용담1동,103441,0,0,46.98,0.0,0.0,0.0,1,2
461,2017-01-11,제주시,용담2동,246851,0,0,46.98,0.0,0.0,0.0,1,2
462,2017-01-11,제주시,우도면,30380,0,0,46.98,0.0,0.0,0.0,1,2
463,2017-01-11,제주시,이도1동,180692,0,0,46.98,0.0,0.0,0.0,1,2
464,2017-01-11,제주시,이도2동,594847,0,0,46.98,0.0,0.0,0.0,1,2
465,2017-01-11,제주시,이호동,67269,0,0,46.98,0.0,0.0,0.0,1,2
466,2017-01-11,제주시,일도1동,67424,0,0,46.98,0.0,0.0,0.0,1,2
467,2017-01-11,제주시,일도2동,269003,0,0,46.98,0.0,0.0,0.0,1,2
468,2017-01-11,제주시,조천읍,292433,0,0,46.98,0.0,0.0,0.0,1,2
469,2017-01-11,제주시,추자면,20119,0,0,46.98,0.0,0.0,0.0,1,2
470,2017-01-11,제주시,한경면,58989,0,0,46.98,0.0,0.0,0.0,1,2
471,2017-01-11,제주시,한림읍,203431,0,0,46.98,0.0,0.0,0.0,1,2
472,2017-01-11,제주시,화북동,194187,0,0,46.98,0.0,0.0,0.0,1,2
473,2017-01-12,서귀포시,남원읍,164515,0,0,29.17,0.0,0.0,0.0,1,3
474,2017-01-12,서귀포시,대륜동,158517,0,0,29.17,0.0,0.0,0.0,1,3
475,2017-01-12,서귀포시,대정읍,132717,0,0,29.17,0.0,0.0,0.0,1,3
476,2017-01-12,서귀포시,대천동,140963,0,0,29.17,0.0,0.0,0.0,1,3
477,2017-01-12,서귀포시,동홍동,164576,0,0,29.17,0.0,0.0,0.0,1,3
478,2017-01-12,서귀포시,서홍동,69566,0,0,29.17,0.0,0.0,0.0,1,3
479,2017-01-12,서귀포시,성산읍,232639,0,0,29.17,0.0,0.0,0.0,1,3
480,2017-01-12,서귀포시,송산동,36203,0,0,29.17,0.0,0.0,0.0,1,3
481,2017-01-12,서귀포시,안덕면,215150,0,0,29.17,0.0,0.0,0.0,1,3
482,2017-01-12,서귀포시,영천동,89894,0,0,29.17,0.0,0.0,0.0,1,3
483,2017-01-12,서귀포시,예래동,169383,0,0,29.17,0.0,0.0,0.0,1,3
484,2017-01-12,서귀포시,정방동,102391,0,0,29.17,0.0,0.0,0.0,1,3
485,2017-01-12,서귀포시,중문동,125946,0,0,29.17,0.0,0.0,0.0,1,3
486,2017-01-12,서귀포시,중앙동,114544,0,0,29.17,0.0,0.0,0.0,1,3
487,2017-01-12,서귀포시,천지동,62723,0,0,29.17,0.0,0.0,0.0,1,3
488,2017-01-12,서귀포시,표선면,146434,0,0,29.17,0.0,0.0,0.0,1,3
489,2017-01-12,서귀포시,효돈동,40028,0,0,29.17,0.0,0.0,0.0,1,3
490,2017-01-12,제주시,건입동,151178,0,0,32.04,0.0,0.0,0.0,1,3
491,2017-01-12,제주시,구좌읍,176837,0,0,32.04,0.0,0.0,0.0,1,3
492,2017-01-12,제주시,노형동,526221,0,0,32.04,0.0,0.0,0.0,1,3
493,2017-01-12,제주시,도두동,98458,0,0,32.04,0.0,0.0,0.0,1,3
494,2017-01-12,제주시,봉개동,95875,0,0,32.04,0.0,0.0,0.0,1,3
495,2017-01-12,제주시,삼도1동,152224,0,0,32.04,0.0,0.0,0.0,1,3
496,2017-01-12,제주시,삼도2동,122252,0,0,32.04,0.0,0.0,0.0,1,3
497,2017-01-12,제주시,삼양동,104076,0,0,32.04,0.0,0.0,0.0,1,3
498,2017-01-12,제주시,아라동,272039,0,0,32.04,0.0,0.0,0.0,1,3
499,2017-01-12,제주시,애월읍,445499,0,0,32.04,0.0,0.0,0.0,1,3
500,2017-01-12,제주시,연동,543311,0,0,32.04,0.0,0.0,0.0,1,3
501,2017-01-12,제주시,오라동,325643,0,0,32.04,0.0,0.0,0.0,1,3
502,2017-01-12,제주시,외도동,100756,0,0,32.04,0.0,0.0,0.0,1,3
503,2017-01-12,제주시,용담1동,105362,0,0,32.04,0.0,0.0,0.0,1,3
504,2017-01-12,제주시,용담2동,271969,0,0,32.04,0.0,0.0,0.0,1,3
505,2017-01-12,제주시,우도면,31194,0,0,32.04,0.0,0.0,0.0,1,3
506,2017-01-12,제주시,이도1동,180138,0,0,32.04,0.0,0.0,0.0,1,3
507,2017-01-12,제주시,이도2동,598170,0,0,32.04,0.0,0.0,0.0,1,3
508,2017-01-12,제주시,이호동,73085,0,0,32.04,0.0,0.0,0.0,1,3
509,2017-01-12,제주시,일도1동,67537,0,0,32.04,0.0,0.0,0.0,1,3
510,2017-01-12,제주시,일도2동,266186,0,0,32.04,0.0,0.0,0.0,1,3
511,2017-01-12,제주시,조천읍,298449,0,0,32.04,0.0,0.0,0.0,1,3
512,2017-01-12,제주시,추자면,21307,0,0,32.04,0.0,0.0,0.0,1,3
513,2017-01-12,제주시,한경면,59049,0,0,32.04,0.0,0.0,0.0,1,3
514,2017-01-12,제주시,한림읍,197995,0,0,32.04,0.0,0.0,0.0,1,3
515,2017-01-12,제주시,화북동,197895,0,0,32.04,0.0,0.0,0.0,1,3
516,2017-01-13,서귀포시,남원읍,168545,0,0,52.68,0.0,0.0,0.0,1,4
517,2017-01-13,서귀포시,대륜동,158792,0,0,52.68,0.0,0.0,0.0,1,4
518,2017-01-13,서귀포시,대정읍,134277,0,0,52.68,0.0,0.0,0.0,1,4
519,2017-01-13,서귀포시,대천동,142823,0,0,52.68,0.0,0.0,0.0,1,4
520,2017-01-13,서귀포시,동홍동,164705,0,0,52.68,0.0,0.0,0.0,1,4
521,2017-01-13,서귀포시,서홍동,70892,0,0,52.68,0.0,0.0,0.0,1,4
522,2017-01-13,서귀포시,성산읍,219501,0,0,52.68,0.0,0.0,0.0,1,4
523,2017-01-13,서귀포시,송산동,39685,0,0,52.68,0.0,0.0,0.0,1,4
524,2017-01-13,서귀포시,안덕면,219187,0,0,52.68,0.0,0.0,0.0,1,4
525,2017-01-13,서귀포시,영천동,97658,0,0,52.68,0.0,0.0,0.0,1,4
526,2017-01-13,서귀포시,예래동,178185,0,0,52.68,0.0,0.0,0.0,1,4
527,2017-01-13,서귀포시,정방동,105973,0,0,52.68,0.0,0.0,0.0,1,4
528,2017-01-13,서귀포시,중문동,130903,0,0,52.68,0.0,0.0,0.0,1,4
529,2017-01-13,서귀포시,중앙동,118235,0,0,52.68,0.0,0.0,0.0,1,4
530,2017-01-13,서귀포시,천지동,56325,0,0,52.68,0.0,0.0,0.0,1,4
531,2017-01-13,서귀포시,표선면,145231,0,0,52.68,0.0,0.0,0.0,1,4
532,2017-01-13,서귀포시,효돈동,39511,0,0,52.68,0.0,0.0,0.0,1,4
533,2017-01-13,제주시,건입동,155761,0,0,48.27,0.0,0.0,0.0,1,4
534,2017-01-13,제주시,구좌읍,171399,0,0,48.27,0.0,0.0,0.0,1,4
535,2017-01-13,제주시,노형동,505721,0,0,48.27,0.0,0.0,0.0,1,4
536,2017-01-13,제주시,도두동,79784,0,0,48.27,0.0,0.0,0.0,1,4
537,2017-01-13,제주시,봉개동,96765,0,0,48.27,0.0,0.0,0.0,1,4
538,2017-01-13,제주시,삼도1동,156661,0,0,48.27,0.0,0.0,0.0,1,4
539,2017-01-13,제주시,삼도2동,121324,0,0,48.27,0.0,0.0,0.0,1,4
540,2017-01-13,제주시,삼양동,108576,0,0,48.27,0.0,0.0,0.0,1,4
541,2017-01-13,제주시,아라동,268386,0,0,48.27,0.0,0.0,0.0,1,4
542,2017-01-13,제주시,애월읍,465757,0,0,48.27,0.0,0.0,0.0,1,4
543,2017-01-13,제주시,연동,530009,0,0,48.27,0.0,0.0,0.0,1,4
544,2017-01-13,제주시,오라동,327449,0,0,48.27,0.0,0.0,0.0,1,4
545,2017-01-13,제주시,외도동,103557,0,0,48.27,0.0,0.0,0.0,1,4
546,2017-01-13,제주시,용담1동,105835,0,0,48.27,0.0,0.0,0.0,1,4
547,2017-01-13,제주시,용담2동,266479,0,0,48.27,0.0,0.0,0.0,1,4
548,2017-01-13,제주시,우도면,25696,0,0,48.27,0.0,0.0,0.0,1,4
549,2017-01-13,제주시,이도1동,184881,0,0,48.27,0.0,0.0,0.0,1,4
550,2017-01-13,제주시,이도2동,622847,0,0,48.27,0.0,0.0,0.0,1,4
551,2017-01-13,제주시,이호동,74395,0,0,48.27,0.0,0.0,0.0,1,4
552,2017-01-13,제주시,일도1동,70935,0,0,48.27,0.0,0.0,0.0,1,4
553,2017-01-13,제주시,일도2동,273510,0,0,48.27,0.0,0.0,0.0,1,4
554,2017-01-13,제주시,조천읍,289872,0,0,48.27,0.0,0.0,0.0,1,4
555,2017-01-13,제주시,추자면,20418,0,0,48.27,0.0,0.0,0.0,1,4
556,2017-01-13,제주시,한경면,58456,0,0,48.27,0.0,0.0,0.0,1,4
557,2017-01-13,제주시,한림읍,202181,0,0,48.27,0.0,0.0,0.0,1,4
558,2017-01-13,제주시,화북동,197278,0,0,48.27,0.0,0.0,0.0,1,4
559,2017-01-14,서귀포시,남원읍,177345,0,0,26.57,0.0,0.0,0.0,1,5
560,2017-01-14,서귀포시,대륜동,175290,0,0,26.57,0.0,0.0,0.0,1,5
561,2017-01-14,서귀포시,대정읍,135372,0,0,26.57,0.0,0.0,0.0,1,5
562,2017-01-14,서귀포시,대천동,151177,0,0,26.57,0.0,0.0,0.0,1,5
563,2017-01-14,서귀포시,동홍동,176554,0,0,26.57,0.0,0.0,0.0,1,5
564,2017-01-14,서귀포시,서홍동,79489,0,0,26.57,0.0,0.0,0.0,1,5
565,2017-01-14,서귀포시,성산읍,224017,0,0,26.57,0.0,0.0,0.0,1,5
566,2017-01-14,서귀포시,송산동,45357,0,0,26.57,0.0,0.0,0.0,1,5
567,2017-01-14,서귀포시,안덕면,224822,0,0,26.57,0.0,0.0,0.0,1,5
568,2017-01-14,서귀포시,영천동,100286,0,0,26.57,0.0,0.0,0.0,1,5
569,2017-01-14,서귀포시,예래동,187128,0,0,26.57,0.0,0.0,0.0,1,5
570,2017-01-14,서귀포시,정방동,115210,0,0,26.57,0.0,0.0,0.0,1,5
571,2017-01-14,서귀포시,중문동,143458,0,0,26.57,0.0,0.0,0.0,1,5
572,2017-01-14,서귀포시,중앙동,110476,0,0,26.57,0.0,0.0,0.0,1,5
573,2017-01-14,서귀포시,천지동,57622,0,0,26.57,0.0,0.0,0.0,1,5
574,2017-01-14,서귀포시,표선면,148013,0,0,26.57,0.0,0.0,0.0,1,5
575,2017-01-14,서귀포시,효돈동,43981,0,0,26.57,0.0,0.0,0.0,1,5
576,2017-01-14,제주시,건입동,168766,0,0,20.06,0.0,0.0,0.0,1,5
577,2017-01-14,제주시,구좌읍,163262,0,0,20.06,0.0,0.0,0.0,1,5
578,2017-01-14,제주시,노형동,531500,0,0,20.06,0.0,0.0,0.0,1,5
579,2017-01-14,제주시,도두동,81673,0,0,20.06,0.0,0.0,0.0,1,5
580,2017-01-14,제주시,봉개동,94271,0,0,20.06,0.0,0.0,0.0,1,5
581,2017-01-14,제주시,삼도1동,150531,0,0,20.06,0.0,0.0,0.0,1,5
582,2017-01-14,제주시,삼도2동,134596,0,0,20.06,0.0,0.0,0.0,1,5
583,2017-01-14,제주시,삼양동,113387,0,0,20.06,0.0,0.0,0.0,1,5
584,2017-01-14,제주시,아라동,255349,0,0,20.06,0.0,0.0,0.0,1,5
585,2017-01-14,제주시,애월읍,504271,0,0,20.06,0.0,0.0,0.0,1,5
586,2017-01-14,제주시,연동,534785,0,0,20.06,0.0,0.0,0.0,1,5
587,2017-01-14,제주시,오라동,315957,0,0,20.06,0.0,0.0,0.0,1,5
588,2017-01-14,제주시,외도동,102313,0,0,20.06,0.0,0.0,0.0,1,5
589,2017-01-14,제주시,용담1동,111477,0,0,20.06,0.0,0.0,0.0,1,5
590,2017-01-14,제주시,용담2동,260410,0,0,20.06,0.0,0.0,0.0,1,5
591,2017-01-14,제주시,우도면,8825,0,0,20.06,0.0,0.0,0.0,1,5
592,2017-01-14,제주시,이도1동,188993,0,0,20.06,0.0,0.0,0.0,1,5
593,2017-01-14,제주시,이도2동,617263,0,0,20.06,0.0,0.0,0.0,1,5
594,2017-01-14,제주시,이호동,77250,0,0,20.06,0.0,0.0,0.0,1,5
595,2017-01-14,제주시,일도1동,72175,0,0,20.06,0.0,0.0,0.0,1,5
596,2017-01-14,제주시,일도2동,279160,0,0,20.06,0.0,0.0,0.0,1,5
597,2017-01-14,제주시,조천읍,296144,0,0,20.06,0.0,0.0,0.0,1,5
598,2017-01-14,제주시,추자면,17531,0,0,20.06,0.0,0.0,0.0,1,5
599,2017-01-14,제주시,한경면,58188,0,0,20.06,0.0,0.0,0.0,1,5
600,2017-01-14,제주시,한림읍,217625,0,0,20.06,0.0,0.0,0.0,1,5
601,2017-01-14,제주시,화북동,190751,0,0,20.06,0.0,0.0,0.0,1,5
602,2017-01-15,서귀포시,남원읍,177064,0,0,48.52,0.0,0.0,0.0,1,6
603,2017-01-15,서귀포시,대륜동,175472,0,0,48.52,0.0,0.0,0.0,1,6
604,2017-01-15,서귀포시,대정읍,131903,0,0,48.52,0.0,0.0,0.0,1,6
605,2017-01-15,서귀포시,대천동,152547,0,0,48.52,0.0,0.0,0.0,1,6
606,2017-01-15,서귀포시,동홍동,157255,0,0,48.52,0.0,0.0,0.0,1,6
607,2017-01-15,서귀포시,서홍동,79016,0,0,48.52,0.0,0.0,0.0,1,6
608,2017-01-15,서귀포시,성산읍,217426,0,0,48.52,0.0,0.0,0.0,1,6
609,2017-01-15,서귀포시,송산동,44438,0,0,48.52,0.0,0.0,0.0,1,6
610,2017-01-15,서귀포시,안덕면,211949,0,0,48.52,0.0,0.0,0.0,1,6
611,2017-01-15,서귀포시,영천동,98230,0,0,48.52,0.0,0.0,0.0,1,6
