,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
479,20190303,제주시,구좌읍,여,10세미만,11047,251,4191
480,20190303,제주시,조천읍,남,20대,18015,2109,15300
481,20190303,제주시,조천읍,여,80대이상,14616,287,3257
482,20190303,제주시,한경면,남,30대,7102,574,5504
483,20190303,제주시,한경면,여,10세미만,4231,0,1106
484,20190303,제주시,추자면,남,50대,3728,474,6231
485,20190303,제주시,추자면,여,10세미만,288,0,586
486,20190303,제주시,우도면,남,30대,1268,97,1954
487,20190303,제주시,일도1동,남,10세미만,920,32,2479
488,20190303,제주시,일도1동,여,40대,2281,655,5061
489,20190303,제주시,일도2동,남,70대,21966,1024,4628
490,20190303,제주시,이도1동,남,10대,9202,1121,9137
491,20190303,제주시,이도1동,여,70대,7315,1085,5933
492,20190303,제주시,이도2동,여,30대,79812,6412,27709
493,20190303,제주시,삼도1동,남,70대,9152,462,3673
494,20190303,제주시,삼도2동,남,10대,6031,688,5621
495,20190303,제주시,삼도2동,여,70대,4962,462,4628
496,20190303,제주시,용담1동,여,30대,7014,401,4764
497,20190303,제주시,용담2동,남,60대,14245,1729,16137
498,20190303,제주시,화북동,남,20대,26744,2753,10091
499,20190303,서귀포시,서홍동,남,10세미만,9261,142,2937
500,20190303,서귀포시,서홍동,여,20대,5208,173,3243
501,20190303,서귀포시,대륜동,남,60대,16856,700,10189
502,20190303,서귀포시,대천동,남,20대,5020,1002,8417
503,20190303,서귀포시,대천동,여,80대이상,2812,334,1463
504,20190303,서귀포시,중문동,남,10세미만,10373,132,2635
505,20190303,서귀포시,중문동,여,40대,19397,1247,9070
506,20190303,서귀포시,예래동,남,10대,2935,189,2552
507,20190303,서귀포시,예래동,여,70대,2859,59,3299
508,20190304,서귀포시,성산읍,여,40대,18343,1971,9961
509,20190304,서귀포시,성산읍,남,10세미만,8926,239,2329
510,20190304,서귀포시,남원읍,남,40대,28783,3941,13118
511,20190304,서귀포시,대정읍,여,80대이상,11652,342,2171
512,20190304,제주시,도두동,여,60대,1670,149,3402
513,20190304,제주시,이호동,여,40대,5987,807,5823
514,20190304,제주시,노형동,여,60대,50885,3103,21295
515,20190304,제주시,외도동,여,70대,3138,212,2040
516,20190304,제주시,외도동,남,10대,16627,359,4503
517,20190304,서귀포시,안덕면,여,60대,16023,1149,9616
518,20190304,제주시,연동,여,20대,68884,14105,35800
519,20190304,제주시,연동,남,10세미만,38310,3483,22938
520,20190304,제주시,이호동,남,10세미만,3208,35,1583
521,20190304,서귀포시,표선면,남,60대,16865,1096,8534
522,20190304,서귀포시,중앙동,남,80대이상,1055,77,1025
523,20190304,서귀포시,송산동,여,70대,2107,176,1024
524,20190304,서귀포시,정방동,남,50대,4004,884,9438
525,20190304,제주시,오라동,남,70대,8134,668,8573
526,20190304,서귀포시,중앙동,여,10대,2461,442,7711
527,20190304,서귀포시,천지동,여,50대,1499,167,3398
528,20190304,서귀포시,효돈동,여,30대,4525,439,1890
529,20190304,서귀포시,영천동,여,40대,6610,1382,5711
530,20190304,서귀포시,동홍동,남,50대,37615,3258,17579
531,20190304,서귀포시,서홍동,남,40대,10833,1261,8110
532,20190304,서귀포시,대륜동,남,10대,12450,308,3716
533,20190304,서귀포시,대륜동,여,70대,9626,336,4775
534,20190304,서귀포시,대천동,여,30대,9682,639,10606
535,20190304,서귀포시,중문동,남,60대,9805,626,5554
536,20190304,서귀포시,예래동,여,20대,5506,2188,12254
537,20190304,서귀포시,송산동,남,10대,2529,41,469
538,20190304,제주시,아라동,여,10세미만,54538,1977,52509
539,20190304,서귀포시,대정읍,남,20대,15063,2810,6907
540,20190304,제주시,봉개동,여,40대,6975,1272,5841
541,20190304,제주시,한림읍,여,30대,22511,2040,10320
542,20190304,제주시,아라동,남,50대,55119,9863,27648
543,20190304,제주시,구좌읍,여,60대,17267,860,5153
544,20190304,제주시,조천읍,여,30대,24380,1886,15014
545,20190304,제주시,한경면,여,40대,10793,863,3935
546,20190304,제주시,추자면,여,60대,2385,36,1393
547,20190304,제주시,우도면,남,10세미만,399,0,142
548,20190304,제주시,우도면,여,40대,2111,218,897
549,20190304,제주시,일도1동,남,60대,2244,497,4352
550,20190304,제주시,일도2동,남,20대,28983,2223,12708
551,20190304,제주시,일도2동,여,80대이상,12522,698,4918
552,20190304,제주시,이도1동,남,10세미만,5589,705,6700
553,20190304,제주시,이도1동,여,20대,8088,2709,10787
554,20190304,제주시,이도2동,남,50대,89638,15682,48462
555,20190304,제주시,이도2동,여,10세미만,63812,8603,51906
556,20190304,제주시,애월읍,여,60대,38687,1927,19372
557,20190304,제주시,삼도1동,여,80대이상,5828,543,4241
558,20190304,제주시,삼도1동,남,20대,8393,1166,8691
559,20190304,제주시,삼양동,여,70대,8207,292,2105
560,20190304,제주시,삼양동,남,10대,32702,487,5774
561,20190304,제주시,화북동,여,30대,34233,3091,13822
562,20190304,제주시,건입동,여,70대,7111,212,3414
563,20190304,제주시,건입동,남,10대,7091,501,3960
564,20190304,제주시,봉개동,남,10세미만,4847,329,13402
565,20190304,제주시,용담2동,남,10대,13585,914,12785
566,20190304,제주시,용담1동,여,10세미만,5998,257,3262
567,20190304,제주시,용담1동,남,50대,13637,943,9011
568,20190304,제주시,삼도2동,여,20대,3798,1176,8008
569,20190304,제주시,삼도2동,남,10세미만,3125,497,3525
570,20190304,제주시,용담2동,여,70대,8983,154,4679
571,20190305,제주시,이도2동,여,60대,52551,2773,22258
572,20190305,제주시,삼도1동,여,30대,10738,1191,6981
573,20190305,제주시,삼도2동,남,40대,9388,1553,10591
574,20190305,제주시,용담1동,여,60대,8785,564,5135
575,20190305,제주시,용담2동,여,20대,11175,7694,23762
576,20190305,제주시,화북동,남,50대,47933,6037,20045
577,20190305,제주시,화북동,여,10세미만,32475,917,8306
578,20190305,제주시,삼양동,여,20대,18306,1275,5309
579,20190305,제주시,봉개동,남,60대,5386,724,7066
580,20190305,제주시,이도1동,남,40대,11329,3085,12908
581,20190305,제주시,아라동,여,60대,31576,2411,15216
582,20190305,제주시,건입동,여,20대,7554,1573,8261
583,20190305,제주시,일도2동,여,30대,36060,2521,13037
584,20190305,제주시,조천읍,여,10세미만,16278,542,4524
585,20190305,제주시,일도1동,남,10대,695,51,1918
586,20190305,제주시,우도면,남,60대,1905,109,2559
587,20190305,제주시,추자면,여,10대,322,0,260
588,20190305,제주시,추자면,남,80대이상,914,10,506
589,20190305,제주시,한경면,남,60대,10992,857,5792
590,20190305,제주시,조천읍,남,50대,39595,6786,27957
591,20190305,제주시,구좌읍,여,10대,11856,139,6054
592,20190305,제주시,구좌읍,남,80대이상,4406,140,1245
593,20190305,제주시,애월읍,여,10대,31552,1056,18298
594,20190305,제주시,애월읍,남,80대이상,9231,512,3750
595,20190305,제주시,한림읍,여,10세미만,14163,143,10381
596,20190305,제주시,한림읍,남,50대,46320,6243,21699
597,20190305,제주시,오라동,남,20대,11972,2563,19289
598,20190305,제주시,일도1동,여,70대,1305,58,2298
599,20190305,제주시,오라동,여,80대이상,7713,399,5842
600,20190305,제주시,연동,남,40대,81116,16165,49588
601,20190305,서귀포시,예래동,남,40대,5682,3350,12175
602,20190305,서귀포시,중문동,여,70대,6162,292,2706
603,20190305,서귀포시,중문동,남,10대,11017,147,4286
604,20190305,서귀포시,대천동,여,10세미만,7569,434,3213
605,20190305,서귀포시,대천동,남,50대,12175,1512,10821
606,20190305,서귀포시,대륜동,여,20대,12376,1611,11943
607,20190305,서귀포시,서홍동,여,50대,6642,642,5593
608,20190305,서귀포시,영천동,남,60대,5498,479,6225
609,20190305,서귀포시,효돈동,남,50대,7650,749,3852
610,20190305,서귀포시,천지동,남,70대,427,74,955
611,20190305,서귀포시,중앙동,남,30대,1965,1263,5671
612,20190305,서귀포시,정방동,여,60대,3851,384,3762
613,20190305,서귀포시,송산동,여,20대,1016,128,1444
614,20190305,서귀포시,동홍동,여,60대,21232,1156,8336
615,20190305,서귀포시,표선면,남,10대,7289,272,3009
616,20190305,서귀포시,표선면,여,70대,6717,66,2940
617,20190305,제주시,노형동,남,80대이상,5359,541,3593
618,20190305,제주시,노형동,여,10대,81974,5463,38327
619,20190305,제주시,외도동,여,20대,8816,758,4710
620,20190305,제주시,도두동,남,80대이상,266,44,584
621,20190305,제주시,도두동,여,10대,523,76,1415
622,20190305,제주시,이호동,남,60대,5725,304,5186
623,20190305,서귀포시,남원읍,여,50대,27983,2580,12376
624,20190305,서귀포시,성산읍,남,60대,25756,2618,10861
625,20190305,서귀포시,안덕면,남,80대이상,2862,295,1541
626,20190305,서귀포시,안덕면,여,10대,28176,4584,2744
627,20190305,서귀포시,대정읍,여,30대,18659,1749,9592
628,20190306,서귀포시,표선면,여,20대,5482,994,5593
629,20190306,서귀포시,성산읍,여,70대,9581,146,3048
630,20190306,서귀포시,표선면,남,10세미만,6365,206,2585
631,20190306,서귀포시,안덕면,여,10세미만,30897,3643,2446
632,20190306,서귀포시,안덕면,남,30대,19766,5748,14049
633,20190306,서귀포시,성산읍,남,10대,10306,226,3919
634,20190306,제주시,이호동,남,10대,3546,41,2063
635,20190306,서귀포시,대정읍,여,10세미만,13231,382,7128
636,20190306,서귀포시,대정읍,남,50대,38787,3243,13441
637,20190306,제주시,도두동,남,30대,1435,216,5361
638,20190306,제주시,이호동,여,70대,1838,182,2268
639,20190306,서귀포시,송산동,남,40대,3187,540,3405
640,20190306,서귀포시,남원읍,남,70대,12581,501,3558
641,20190306,서귀포시,정방동,남,80대이상,778,53,892
642,20190306,서귀포시,중문동,여,20대,7730,802,5629
643,20190306,서귀포시,중앙동,남,10세미만,2044,595,6953
644,20190306,서귀포시,중앙동,여,40대,4377,1809,8783
645,20190306,서귀포시,천지동,남,20대,436,80,3231
646,20190306,서귀포시,천지동,여,80대이상,196,88,604
647,20190306,서귀포시,효돈동,여,60대,5225,257,1657
648,20190306,서귀포시,영천동,남,10대,3578,378,3956
649,20190306,서귀포시,영천동,여,70대,5374,109,1393
650,20190306,서귀포시,동홍동,남,80대이상,2421,151,1612
651,20190306,서귀포시,동홍동,여,10대,25809,1414,7478
652,20190306,서귀포시,서홍동,남,70대,2729,127,1874
653,20190306,서귀포시,대륜동,남,40대,29098,4521,16373
654,20190306,서귀포시,대천동,여,60대,7573,492,5429
655,20190306,제주시,외도동,남,40대,21420,1498,10324
656,20190306,서귀포시,예래동,여,50대,5612,1832,12667
657,20190306,서귀포시,정방동,여,10대,1124,228,1481
658,20190306,제주시,노형동,여,10세미만,57771,4576,34098
659,20190306,제주시,용담2동,남,40대,17637,5570,21786
660,20190306,제주시,연동,여,50대,92235,12368,41780
661,20190306,제주시,한림읍,여,60대,31590,745,8933
662,20190306,제주시,애월읍,남,30대,43249,7638,34890
663,20190306,제주시,애월읍,여,10세미만,34350,864,15950
664,20190306,제주시,구좌읍,남,30대,15465,3245,11155
665,20190306,제주시,조천읍,여,60대,26320,1323,13616
666,20190306,제주시,한경면,남,10대,4660,5,1349
667,20190306,제주시,한경면,여,70대,5527,270,999
668,20190306,제주시,추자면,남,30대,1429,277,6099
669,20190306,제주시,우도면,남,10대,479,0,170
670,20190306,제주시,우도면,여,70대,1604,0,284
671,20190306,제주시,일도1동,여,20대,1140,666,3706
672,20190306,제주시,노형동,남,30대,61542,15034,33072
673,20190306,제주시,일도2동,여,10세미만,30640,1525,12971
674,20190306,제주시,이도1동,여,50대,14788,3834,15973
675,20190306,제주시,이도2동,남,80대이상,7461,562,4218
676,20190306,제주시,일도2동,남,50대,54343,3102,22073
677,20190306,제주시,삼도1동,남,50대,18361,1714,14456
678,20190306,제주시,오라동,여,30대,20452,2888,17856
679,20190306,제주시,아라동,여,10대,56915,2480,70891
680,20190306,제주시,이도2동,여,10대,79831,8763,51299
681,20190306,제주시,봉개동,여,70대,3033,29,1830
682,20190306,제주시,봉개동,남,10대,4333,387,16492
683,20190306,제주시,삼양동,남,40대,37248,2527,9784
684,20190306,제주시,아라동,남,80대이상,5029,272,2221
685,20190306,제주시,건입동,남,40대,9510,2460,14449
686,20190306,제주시,용담1동,여,10대,7729,236,3835
687,20190306,제주시,용담1동,남,80대이상,2531,93,970
688,20190306,제주시,삼도2동,여,50대,8305,3072,11345
689,20190306,제주시,삼도1동,여,10세미만,8584,710,5384
690,20190306,제주시,화북동,여,60대,24644,1102,9028
691,20190307,제주시,한경면,남,10세미만,4025,63,1375
692,20190307,제주시,한림읍,남,80대이상,7264,99,1555
693,20190307,제주시,한림읍,여,10대,14706,138,5055
694,20190307,제주시,애월읍,여,40대,66754,7253,34313
695,20190307,제주시,구좌읍,남,10세미만,10213,426,6780
696,20190307,제주시,구좌읍,여,40대,22288,2501,9653
697,20190307,제주시,조천읍,남,80대이상,5846,109,2752
698,20190307,제주시,조천읍,여,10대,16750,661,5265
699,20190307,제주시,한경면,여,20대,2736,476,2825
700,20190307,제주시,추자면,남,10세미만,397,0,461
701,20190307,서귀포시,남원읍,여,80대이상,8687,148,1815
702,20190307,서귀포시,성산읍,여,20대,9177,1237,19416
703,20190307,서귀포시,안덕면,여,40대,29799,3755,14762
704,20190307,서귀포시,표선면,남,40대,19287,3859,12671
705,20190307,서귀포시,송산동,여,50대,3707,472,3132
706,20190307,서귀포시,정방동,남,30대,2998,1420,9803
707,20190307,서귀포시,정방동,여,10세미만,1253,175,1668
708,20190307,서귀포시,중앙동,남,60대,2702,386,6653
709,20190307,서귀포시,천지동,여,30대,646,156,2159
710,20190307,서귀포시,효돈동,여,10대,2154,103,603
711,20190307,서귀포시,영천동,남,10세미만,2106,317,3457
712,20190307,서귀포시,영천동,여,20대,1954,644,3393
713,20190307,서귀포시,동홍동,남,30대,18053,2456,10902
714,20190307,서귀포시,동홍동,여,10세미만,18129,1179,6453
715,20190307,서귀포시,서홍동,남,20대,4278,210,3162
716,20190307,서귀포시,서홍동,여,80대이상,1744,213,1737
717,20190307,서귀포시,대륜동,여,50대,21841,2094,13335
718,20190307,서귀포시,대천동,남,80대이상,1267,84,1150
719,20190307,서귀포시,대천동,여,10대,5240,366,3855
720,20190307,서귀포시,중문동,남,40대,16630,2026,9530
721,20190307,서귀포시,예래동,남,70대,2824,243,2517
722,20190307,서귀포시,남원읍,남,20대,9756,1245,10425
723,20190307,서귀포시,대정읍,여,60대,23370,826,5604
724,20190307,서귀포시,효돈동,남,80대이상,1684,10,499
725,20190307,제주시,도두동,남,10세미만,683,70,2274
726,20190307,제주시,도두동,여,40대,2123,432,6708
727,20190307,제주시,우도면,여,20대,790,0,2493
728,20190307,제주시,일도1동,남,40대,1813,630,4632
729,20190307,제주시,일도2동,여,60대,39328,1951,11670
730,20190307,제주시,이도1동,남,70대,4366,169,5045
