,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
16886,20180523,제주시,구좌읍,여,10대,11920,3945,8678
16887,20180523,제주시,조천읍,남,50대,38172,7139,27007
16888,20180523,제주시,한경면,남,80대이상,2785,55,580
16889,20180523,제주시,삼도2동,남,60대,5238,726,6537
16890,20180523,제주시,한경면,여,10대,3641,1100,1818
16891,20180523,제주시,추자면,여,10대,418,0,1566
16892,20180523,제주시,우도면,남,80대이상,975,38,67
16893,20180523,제주시,우도면,여,10대,357,57,713
16894,20180523,제주시,일도1동,남,30대,1897,740,4205
16895,20180523,제주시,일도2동,여,30대,36555,2910,14892
16896,20180523,제주시,이도1동,남,60대,8268,1747,9460
16897,20180523,제주시,이도2동,남,20대,67629,11507,44277
16898,20180523,제주시,추자면,남,80대이상,775,0,493
16899,20180523,서귀포시,남원읍,남,10대,11422,526,5541
16900,20180523,서귀포시,남원읍,여,70대,10241,349,4418
16901,20180523,서귀포시,예래동,남,40대,6335,4155,18430
16902,20180523,서귀포시,중문동,여,70대,4903,51,2256
16903,20180523,서귀포시,중문동,남,10대,8644,1409,4437
16904,20180523,서귀포시,대천동,남,50대,12996,1254,10727
16905,20180523,서귀포시,대륜동,남,10세미만,13171,239,9945
16906,20180523,서귀포시,서홍동,여,70대,2801,145,2230
16907,20180523,서귀포시,서홍동,남,10대,8300,209,3843
16908,20180523,서귀포시,동홍동,여,80대이상,5412,192,2943
16909,20180523,서귀포시,동홍동,남,20대,10079,1828,7501
16910,20180523,서귀포시,영천동,여,10대,5155,5671,3119
16911,20180523,서귀포시,대륜동,여,20대,11697,3022,9938
16912,20180523,서귀포시,효돈동,남,70대,4053,129,1590
16913,20180523,서귀포시,영천동,남,80대이상,1431,51,758
16914,20180523,서귀포시,성산읍,남,60대,22681,1538,8811
16915,20180523,서귀포시,안덕면,여,30대,19548,3943,17143
16916,20180523,서귀포시,송산동,남,10세미만,1448,0,886
16917,20180523,서귀포시,표선면,남,30대,10734,1917,10757
16918,20180523,서귀포시,정방동,남,20대,2076,492,6057
16919,20180523,서귀포시,정방동,여,80대이상,1973,120,1810
16920,20180523,서귀포시,중앙동,남,30대,1603,1321,6125
16921,20180523,서귀포시,천지동,여,20대,629,81,2587
16922,20180523,서귀포시,송산동,여,20대,1263,52,1804
16923,20180524,서귀포시,표선면,남,10세미만,6273,1922,6559
16924,20180524,서귀포시,성산읍,남,10대,10282,815,8345
16925,20180524,서귀포시,안덕면,여,10세미만,24554,2428,9315
16926,20180524,서귀포시,안덕면,남,50대,27717,5935,23331
16927,20180524,서귀포시,성산읍,여,70대,9787,204,3027
16928,20180524,서귀포시,남원읍,여,20대,6482,1110,6531
16929,20180524,제주시,이호동,남,10대,3413,117,3642
16930,20180524,제주시,도두동,여,10세미만,973,76,4652
16931,20180524,제주시,도두동,남,50대,2637,842,9723
16932,20180524,제주시,이호동,여,70대,1284,68,1786
16933,20180524,제주시,외도동,남,40대,20273,1704,11815
16934,20180524,서귀포시,표선면,여,40대,15829,2637,9644
16935,20180524,서귀포시,대정읍,남,70대,15267,455,3728
16936,20180524,서귀포시,송산동,남,40대,3097,547,3826
16937,20180524,서귀포시,대천동,여,60대,5859,199,5264
16938,20180524,서귀포시,중앙동,남,10세미만,2330,3088,4793
16939,20180524,서귀포시,중앙동,여,40대,4041,1418,8491
16940,20180524,서귀포시,천지동,남,40대,1653,364,4357
16941,20180524,서귀포시,효돈동,남,20대,2669,182,1624
16942,20180524,서귀포시,효돈동,여,80대이상,2509,0,1049
16943,20180524,서귀포시,영천동,남,30대,2866,1588,6040
16944,20180524,서귀포시,동홍동,여,30대,20737,2728,10656
16945,20180524,서귀포시,서홍동,여,20대,4202,483,3070
16946,20180524,서귀포시,대륜동,남,40대,25531,4671,18148
16947,20180524,제주시,노형동,여,10세미만,59805,13213,27743
16948,20180524,서귀포시,중문동,남,10세미만,7234,1321,3976
16949,20180524,서귀포시,중문동,여,20대,6950,1058,6913
16950,20180524,서귀포시,예래동,여,50대,4336,1974,11921
16951,20180524,서귀포시,정방동,여,30대,2294,838,5734
16952,20180524,제주시,노형동,남,50대,88419,9825,46936
16953,20180524,제주시,봉개동,여,70대,1641,111,2381
16954,20180524,제주시,연동,남,10대,54415,10295,27197
16955,20180524,제주시,한림읍,여,60대,25755,742,11172
16956,20180524,제주시,애월읍,남,50대,66111,11736,53117
16957,20180524,제주시,애월읍,여,10세미만,36583,4074,22908
16958,20180524,제주시,구좌읍,남,30대,14777,3481,15942
16959,20180524,제주시,구좌읍,여,10세미만,11290,3537,7917
16960,20180524,제주시,조천읍,여,60대,21829,1139,16523
16961,20180524,제주시,한경면,남,30대,6494,1122,5235
16962,20180524,제주시,연동,여,70대,27106,791,11327
16963,20180524,제주시,우도면,남,30대,1455,384,2965
16964,20180524,제주시,일도1동,남,10세미만,730,72,1769
16965,20180524,제주시,일도1동,여,40대,2240,1130,5388
16966,20180524,제주시,일도2동,남,50대,51872,3501,22535
16967,20180524,제주시,이도1동,남,10대,7011,698,6690
16968,20180524,제주시,이도1동,여,70대,6479,1029,6941
16969,20180524,제주시,추자면,남,30대,629,0,2606
16970,20180524,제주시,이도2동,여,30대,79361,16531,32165
16971,20180524,제주시,이도2동,남,80대이상,6181,591,4636
16972,20180524,제주시,오라동,여,30대,19364,3129,18059
16973,20180524,제주시,아라동,여,30대,61355,11131,20694
16974,20180524,제주시,삼양동,남,40대,32784,3017,12277
16975,20180524,제주시,화북동,남,20대,24161,4152,12158
16976,20180524,제주시,건입동,남,60대,9209,1480,11209
16977,20180524,제주시,봉개동,남,10대,4729,12197,6009
16978,20180524,제주시,용담1동,여,30대,7141,675,6378
16979,20180524,제주시,용담1동,남,80대이상,2106,65,1014
16980,20180524,제주시,삼도2동,여,70대,3724,442,3232
16981,20180524,제주시,삼도2동,남,10대,5368,187,4068
16982,20180524,제주시,삼도1동,남,50대,15548,1738,14180
16983,20180524,제주시,용담2동,남,40대,18358,6314,25891
16984,20180525,제주시,추자면,남,10세미만,584,0,616
16985,20180525,제주시,일도2동,여,60대,33615,2530,14018
16986,20180525,제주시,일도1동,남,60대,1767,331,4707
16987,20180525,제주시,우도면,여,40대,2134,154,1952
16988,20180525,제주시,우도면,남,10세미만,282,36,408
16989,20180525,제주시,추자면,여,40대,1795,0,2072
16990,20180525,제주시,한경면,여,40대,10247,1387,5405
16991,20180525,제주시,한림읍,남,80대이상,5933,248,2135
16992,20180525,제주시,조천읍,여,10대,17722,2164,9808
16993,20180525,제주시,조천읍,남,80대이상,5485,449,3107
16994,20180525,제주시,구좌읍,여,40대,21625,2370,14081
16995,20180525,제주시,애월읍,여,60대,35385,2525,21496
16996,20180525,제주시,한림읍,여,10대,15428,2636,15087
16997,20180525,제주시,이도1동,여,20대,8320,3426,9692
16998,20180525,제주시,한경면,남,10세미만,3792,236,1788
16999,20180525,제주시,이도2동,남,30대,65430,15115,41643
17000,20180525,제주시,이도2동,여,10세미만,60439,22013,34407
17001,20180525,서귀포시,성산읍,여,20대,9663,1176,15357
17002,20180525,서귀포시,안덕면,여,60대,12747,1822,11002
17003,20180525,서귀포시,표선면,남,60대,15328,1329,9184
17004,20180525,서귀포시,송산동,여,50대,3646,163,3345
17005,20180525,서귀포시,정방동,남,50대,4021,934,7815
17006,20180525,서귀포시,정방동,여,10세미만,1332,92,5362
17007,20180525,서귀포시,중앙동,남,60대,2319,515,4596
17008,20180525,서귀포시,천지동,여,50대,1641,346,3623
17009,20180525,서귀포시,성산읍,남,10세미만,8561,712,5741
17010,20180525,서귀포시,효돈동,여,30대,3966,341,2254
17011,20180525,서귀포시,영천동,여,40대,6747,1730,7621
17012,20180525,서귀포시,동홍동,여,10세미만,17150,1901,6237
17013,20180525,서귀포시,서홍동,남,40대,10225,806,8061
17014,20180525,서귀포시,대륜동,여,50대,22444,1669,12628
17015,20180525,서귀포시,대천동,남,80대이상,1076,58,832
17016,20180525,서귀포시,대천동,여,10대,5318,1065,4604
17017,20180525,서귀포시,중문동,남,40대,13866,2065,13840
17018,20180525,서귀포시,예래동,남,70대,2247,163,3057
17019,20180525,서귀포시,영천동,남,10세미만,2689,1890,3794
17020,20180525,서귀포시,남원읍,남,40대,25229,3556,19270
17021,20180525,서귀포시,동홍동,남,50대,29819,2867,16801
17022,20180525,제주시,이호동,여,20대,3380,793,3716
17023,20180525,서귀포시,대정읍,여,60대,19169,1207,9074
17024,20180525,제주시,삼도1동,여,60대,11660,969,8173
17025,20180525,제주시,삼도2동,여,20대,3771,1265,7706
17026,20180525,제주시,용담1동,남,50대,10898,1193,10342
17027,20180525,제주시,용담2동,여,50대,17765,4018,22478
17028,20180525,제주시,건입동,남,10대,6959,234,5694
17029,20180525,제주시,건입동,여,70대,4133,196,3734
17030,20180525,제주시,화북동,남,80대이상,3587,227,1594
17031,20180525,제주시,화북동,여,30대,33328,3904,13267
17032,20180525,제주시,용담1동,여,10세미만,5949,287,4202
17033,20180525,제주시,봉개동,여,20대,3472,463,3751
17034,20180525,제주시,아라동,남,50대,47513,9761,30664
17035,20180525,제주시,아라동,여,10세미만,63230,38896,15796
17036,20180525,제주시,오라동,남,50대,19155,5946,28491
17037,20180525,제주시,오라동,여,10세미만,16890,279,8116
17038,20180525,제주시,연동,여,20대,60968,14381,37486
17039,20180525,제주시,노형동,여,60대,44501,3039,20475
17040,20180525,제주시,삼양동,여,50대,26589,1770,9060
17041,20180525,제주시,외도동,여,50대,12470,2005,9611
17042,20180526,서귀포시,표선면,여,70대,6603,221,4042
17043,20180526,서귀포시,표선면,남,10대,6328,311,4410
17044,20180526,서귀포시,안덕면,여,10대,20355,1479,6255
17045,20180526,서귀포시,안덕면,남,80대이상,2866,203,1427
17046,20180526,서귀포시,성산읍,남,40대,23474,2222,22455
17047,20180526,제주시,도두동,남,60대,2161,438,5187
17048,20180526,서귀포시,대정읍,여,10대,16587,618,7464
17049,20180526,서귀포시,대정읍,남,80대이상,6467,156,1801
17050,20180526,제주시,이호동,남,40대,5906,1003,8328
17051,20180526,서귀포시,송산동,남,70대,2301,53,1051
17052,20180526,제주시,외도동,남,70대,3036,339,2249
17053,20180526,서귀포시,남원읍,여,50대,24110,1792,15565
17054,20180526,서귀포시,정방동,여,60대,2851,485,4515
17055,20180526,서귀포시,대천동,남,30대,8071,805,11623
17056,20180526,서귀포시,중앙동,여,70대,1965,272,4206
17057,20180526,서귀포시,천지동,남,70대,228,0,1390
17058,20180526,서귀포시,효돈동,남,50대,7997,269,4466
17059,20180526,서귀포시,효돈동,여,10세미만,2668,4,1112
17060,20180526,서귀포시,영천동,남,60대,4867,577,5783
17061,20180526,서귀포시,동홍동,여,60대,17838,1392,7624
17062,20180526,서귀포시,서홍동,여,50대,6466,468,5654
17063,20180526,서귀포시,대륜동,남,70대,7270,286,3586
17064,20180526,서귀포시,대천동,여,10세미만,9190,400,3637
17065,20180526,서귀포시,중문동,여,50대,13293,1064,10595
17066,20180526,서귀포시,예래동,남,20대,5160,2019,12480
17067,20180526,제주시,노형동,여,10대,91629,4393,23378
17068,20180526,서귀포시,중앙동,남,10대,2424,1512,5298
17069,20180526,제주시,노형동,남,80대이상,5225,114,3184
17070,20180526,제주시,추자면,남,60대,2121,25,3344
17071,20180526,제주시,오라동,여,60대,14497,1217,14157
17072,20180526,제주시,한림읍,남,30대,23954,2667,20989
17073,20180526,제주시,애월읍,남,80대이상,7969,530,3587
17074,20180526,제주시,애월읍,여,10대,35595,1862,18395
17075,20180526,제주시,구좌읍,남,60대,16697,933,8946
17076,20180526,제주시,조천읍,남,30대,21985,3239,28553
17077,20180526,제주시,조천읍,여,10세미만,18394,952,7579
17078,20180526,제주시,한경면,남,60대,11196,368,5181
17079,20180526,서귀포시,예래동,여,80대이상,2087,371,2891
17080,20180526,제주시,우도면,남,60대,2088,94,1040
17081,20180526,제주시,일도1동,남,10대,1398,83,3720
17082,20180526,제주시,일도1동,여,70대,1080,26,2775
17083,20180526,제주시,일도2동,남,80대이상,6081,343,2326
17084,20180526,제주시,연동,남,40대,86769,9451,58604
17085,20180526,제주시,일도2동,여,10대,43774,1440,13693
17086,20180526,제주시,이도2동,여,40대,109130,12267,47627
17087,20180526,제주시,삼도1동,남,80대이상,2933,51,1755
17088,20180526,제주시,삼도1동,여,10대,13021,509,7081
17089,20180526,제주시,삼도2동,남,40대,10019,750,12079
17090,20180526,제주시,용담1동,여,60대,8213,349,5607
17091,20180526,제주시,용담2동,남,70대,8339,321,5425
17092,20180526,제주시,건입동,여,20대,7385,970,10941
17093,20180526,제주시,화북동,남,30대,27264,2900,14071
17094,20180526,제주시,화북동,여,10세미만,39987,468,9232
17095,20180526,제주시,삼양동,남,70대,6919,286,2914
17096,20180526,제주시,봉개동,남,40대,6420,1162,12098
17097,20180526,제주시,아라동,여,60대,27104,1828,13757
17098,20180526,제주시,이도1동,남,40대,11889,2155,16098
17099,20180527,제주시,한림읍,남,10세미만,17322,690,9271
17100,20180527,제주시,한림읍,여,40대,35270,1737,19793
17101,20180527,제주시,외도동,여,80대이상,2848,184,1632
17102,20180527,제주시,이호동,여,50대,6396,566,7201
17103,20180527,제주시,도두동,남,10대,1786,0,2957
17104,20180527,제주시,도두동,여,70대,494,34,3273
17105,20180527,서귀포시,대정읍,남,30대,17495,1217,14971
17106,20180527,서귀포시,대정읍,여,10세미만,13243,397,5523
17107,20180527,서귀포시,남원읍,남,70대,10528,140,4038
17108,20180527,서귀포시,성산읍,여,50대,25553,1671,19521
17109,20180527,서귀포시,안덕면,남,30대,18646,4114,19082
17110,20180527,서귀포시,표선면,여,20대,6632,629,8735
17111,20180527,서귀포시,송산동,남,20대,1829,111,2578
17112,20180527,서귀포시,송산동,여,80대이상,1872,58,497
17113,20180527,서귀포시,정방동,남,80대이상,657,25,348
17114,20180527,서귀포시,정방동,여,10대,1476,161,3011
17115,20180527,서귀포시,중앙동,여,20대,1309,505,4533
17116,20180527,서귀포시,천지동,남,20대,435,124,2461
17117,20180527,서귀포시,천지동,여,80대이상,627,0,922
17118,20180527,서귀포시,영천동,남,10대,5252,116,4255
17119,20180527,서귀포시,영천동,여,70대,3732,0,2412
17120,20180527,서귀포시,동홍동,남,80대이상,2102,215,1408
17121,20180527,서귀포시,동홍동,여,10대,28228,1638,7270
17122,20180527,서귀포시,서홍동,남,70대,2206,0,2224
17123,20180527,서귀포시,대륜동,남,20대,9924,2224,12140
17124,20180527,서귀포시,대륜동,여,80대이상,4621,544,2362
17125,20180527,서귀포시,대천동,여,40대,11477,1114,11256
17126,20180527,서귀포시,중문동,남,70대,3581,614,2919
17127,20180527,서귀포시,예래동,여,30대,5076,817,25350
17128,20180527,제주시,외도동,남,20대,8629,703,7985
17129,20180527,제주시,노형동,남,30대,62100,6274,34269
17130,20180527,서귀포시,효돈동,여,60대,4403,214,1602
17131,20180527,제주시,오라동,여,10대,16300,87,10673
17132,20180527,제주시,연동,여,50대,87452,7736,44020
17133,20180527,제주시,애월읍,남,30대,45789,5150,42606
17134,20180527,제주시,구좌읍,남,10대,11796,515,9862
17135,20180527,제주시,구좌읍,여,70대,9816,9,3656
17136,20180527,제주시,조천읍,여,40대,33879,4012,29831
17137,20180527,제주시,한경면,남,10대,4403,23,3071
17138,20180527,제주시,추자면,남,10대,891,0,1448
17139,20180527,제주시,추자면,여,70대,2045,0,920
17140,20180527,제주시,우도면,남,10대,320,42,807
17141,20180527,제주시,우도면,여,70대,1900,0,861
17142,20180527,제주시,일도1동,여,20대,1344,476,5120
17143,20180527,제주시,일도2동,남,30대,35178,1703,15595
17144,20180527,제주시,이도1동,여,50대,13834,1988,14050
17145,20180527,제주시,한경면,여,70대,5657,0,1909
17146,20180527,제주시,삼도1동,남,30대,10212,701,8623
17147,20180527,제주시,오라동,남,80대이상,2567,302,2999
17148,20180527,제주시,이도2동,남,60대,48396,3183,23234
17149,20180527,제주시,아라동,여,10대,63266,4499,11063
17150,20180527,제주시,아라동,남,80대이상,4676,91,2064
17151,20180527,제주시,봉개동,여,50대,5517,1192,12267
17152,20180527,제주시,삼양동,남,20대,17310,770,7689
17153,20180527,제주시,삼양동,여,80대이상,5781,115,1946
17154,20180527,제주시,건입동,남,40대,12526,2051,17312
17155,20180527,제주시,용담2동,여,80대이상,5669,312,4185
17156,20180527,제주시,용담2동,남,20대,11971,5120,17758
17157,20180527,제주시,용담1동,남,60대,7880,321,5350
17158,20180527,제주시,삼도2동,여,50대,7466,1366,12036
17159,20180527,제주시,화북동,여,40대,56019,2438,16340
17160,20180528,제주시,화북동,남,60대,21450,1989,10940
17161,20180528,제주시,연동,남,70대,18702,1116,10884
17162,20180528,제주시,건입동,여,50대,12655,2511,11756
17163,20180528,제주시,삼양동,여,30대,40903,2551,7532
17164,20180528,제주시,봉개동,남,70대,1795,117,2495
17165,20180528,제주시,아라동,남,30대,53773,12663,22619
17166,20180528,제주시,오라동,남,30대,16460,4230,19223
17167,20180528,제주시,노형동,남,10세미만,61985,20019,27174
17168,20180528,서귀포시,대정읍,여,40대,29870,2713,10918
17169,20180528,제주시,외도동,여,30대,19753,1381,9424
17170,20180528,제주시,이호동,남,70대,1298,76,1496
17171,20180528,제주시,도두동,남,10세미만,946,28,2706
17172,20180528,제주시,도두동,여,20대,1511,276,5323
17173,20180528,서귀포시,남원읍,남,20대,8949,1278,8723
17174,20180528,서귀포시,남원읍,여,80대이상,7406,236,2636
17175,20180528,제주시,용담2동,여,30대,12341,5336,20758
17176,20180528,서귀포시,성산읍,남,70대,7435,386,2705
17177,20180528,제주시,노형동,여,40대,126435,14481,39102
17178,20180528,제주시,용담1동,여,70대,6017,638,2417
17179,20180528,제주시,조천읍,남,60대,25103,2750,17076
17180,20180528,제주시,삼도2동,남,70대,2766,204,2518
17181,20180528,서귀포시,안덕면,남,10세미만,13618,1014,7835
17182,20180528,제주시,한림읍,남,60대,27896,1446,13002
17183,20180528,제주시,애월읍,남,10세미만,34376,2673,20213
17184,20180528,제주시,애월읍,여,40대,64766,8490,37430
17185,20180528,제주시,구좌읍,남,10세미만,10190,4898,7388
17186,20180528,제주시,구좌읍,여,20대,5637,1509,16470
17187,20180528,제주시,한경면,여,20대,2507,495,3444
17188,20180528,제주시,추자면,여,20대,449,0,884
17189,20180528,제주시,우도면,여,20대,464,118,1564
17190,20180528,제주시,일도1동,남,40대,2303,1060,6118
17191,20180528,제주시,일도2동,남,10세미만,28186,1574,10225
17192,20180528,제주시,일도2동,여,40대,56796,4701,19859
17193,20180528,제주시,이도1동,남,70대,4404,485,4578
17194,20180528,제주시,이도2동,남,10대,75876,8799,32694
17195,20180528,제주시,이도2동,여,70대,28349,1174,14304
17196,20180528,제주시,삼도1동,남,10세미만,8685,342,4590
17197,20180528,제주시,삼도1동,여,40대,17526,2031,12584
17198,20180528,제주시,용담1동,남,10대,8135,2551,5475
17199,20180528,서귀포시,안덕면,여,40대,26581,4712,15805
17200,20180528,서귀포시,표선면,남,40대,20091,3526,15378
17201,20180528,서귀포시,예래동,여,10세미만,1883,175,5579
17202,20180528,서귀포시,중문동,여,80대이상,3483,115,1884
17203,20180528,서귀포시,중문동,남,20대,7269,1020,6178
17204,20180528,서귀포시,대천동,남,60대,8193,446,7204
17205,20180528,서귀포시,대륜동,여,30대,25944,2391,13765
17206,20180528,서귀포시,서홍동,여,80대이상,1693,141,2073
17207,20180528,서귀포시,서홍동,남,20대,3618,204,3792
17208,20180528,서귀포시,동홍동,남,30대,17852,2575,10960
17209,20180528,서귀포시,예래동,남,50대,6084,2845,13520
17210,20180528,서귀포시,효돈동,여,10대,2374,35,788
17211,20180528,서귀포시,효돈동,남,80대이상,1910,18,531
17212,20180528,서귀포시,천지동,여,30대,1010,60,2770
17213,20180528,서귀포시,천지동,남,80대이상,70,0,552
17214,20180528,서귀포시,중앙동,남,40대,3132,1375,8867
17215,20180528,서귀포시,정방동,남,30대,2508,590,6118
17216,20180528,서귀포시,송산동,여,30대,1784,251,2292
17217,20180528,서귀포시,영천동,여,20대,2513,634,2901
17218,20180529,서귀포시,안덕면,남,60대,17757,2562,13063
17219,20180529,서귀포시,성산읍,여,80대이상,8408,134,2435
17220,20180529,서귀포시,성산읍,남,20대,10584,1608,12827
17221,20180529,서귀포시,남원읍,여,30대,13318,1946,9799
17222,20180529,서귀포시,대정읍,남,60대,23834,1540,9259
17223,20180529,제주시,도두동,남,40대,1865,1353,9024
17224,20180529,제주시,외도동,남,50대,15386,1246,12041
17225,20180529,제주시,이호동,남,20대,3013,625,4273
17226,20180529,제주시,외도동,여,10세미만,13376,346,5046
17227,20180529,제주시,노형동,남,60대,39746,3780,23966
17228,20180529,제주시,연동,여,80대이상,16231,920,8381
17229,20180529,제주시,연동,남,20대,53927,8645,38003
17230,20180529,서귀포시,표선면,여,50대,19950,2776,12623
17231,20180529,제주시,이호동,여,80대이상,1116,38,1376
17232,20180529,서귀포시,송산동,남,50대,3856,287,3970
17233,20180529,서귀포시,동홍동,여,40대,37603,2731,14540
17234,20180529,서귀포시,정방동,여,40대,3347,864,6880
17235,20180529,서귀포시,중앙동,여,50대,5534,1547,8239
17236,20180529,서귀포시,천지동,남,50대,1769,170,5184
17237,20180529,서귀포시,천지동,여,10세미만,594,20,2908
17238,20180529,서귀포시,효돈동,남,30대,3995,365,2488
17239,20180529,서귀포시,영천동,남,40대,7395,2207,10954
17240,20180529,서귀포시,동홍동,남,10세미만,22077,6879,8753
17241,20180529,제주시,오라동,여,40대,24000,4623,24350
17242,20180529,서귀포시,서홍동,여,30대,7638,811,4493
17243,20180529,서귀포시,대륜동,남,50대,22248,3216,17009
17244,20180529,서귀포시,대천동,남,10대,5969,984,12468
17245,20180529,서귀포시,대천동,여,70대,3304,127,3306
17246,20180529,서귀포시,중문동,여,30대,10048,1502,8581
17247,20180529,서귀포시,예래동,여,60대,3132,1128,9088
17248,20180529,서귀포시,정방동,남,10세미만,1425,141,9198
17249,20180529,제주시,오라동,남,10세미만,18123,341,7954
17250,20180529,제주시,아라동,여,40대,71567,13361,27290
17251,20180529,제주시,아라동,남,10세미만,61099,16530,20480
17252,20180529,제주시,한림읍,남,10대,19467,4584,22007
17253,20180529,제주시,한림읍,여,70대,13254,790,6450
17254,20180529,제주시,애월읍,남,60대,37909,5258,27395
17255,20180529,제주시,구좌읍,남,40대,26196,4559,16867
17256,20180529,제주시,조천읍,남,10대,20412,2102,12117
17257,20180529,제주시,조천읍,여,70대,15921,714,8955
17258,20180529,제주시,추자면,남,40대,3364,115,3301
17259,20180529,제주시,우도면,남,40대,4008,294,2329
17260,20180529,제주시,우도면,여,80대이상,1852,0,612
17261,20180529,제주시,일도1동,여,50대,3018,834,6782
17262,20180529,제주시,일도2동,남,60대,34846,1716,14144
17263,20180529,제주시,이도1동,남,20대,7661,1864,11663
17264,20180529,제주시,이도1동,여,80대이상,4951,791,4418
17265,20180529,제주시,이도2동,남,10세미만,59418,8281,28210
17266,20180529,제주시,한경면,남,40대,13385,2264,8404
17267,20180529,제주시,삼도1동,남,60대,8926,568,8852
17268,20180529,제주시,이도2동,여,20대,68921,13179,36624
17269,20180529,제주시,봉개동,여,80대이상,1531,64,1894
17270,20180529,제주시,봉개동,남,20대,2693,1050,4804
17271,20180529,제주시,삼양동,여,10세미만,33365,618,5671
17272,20180529,제주시,화북동,여,70대,10849,297,4411
17273,20180529,제주시,화북동,남,10대,46218,18697,15957
17274,20180529,제주시,삼양동,남,50대,30841,3191,11439
17275,20180529,제주시,용담2동,여,10세미만,11171,5450,8827
17276,20180529,제주시,용담2동,남,50대,17248,6825,24888
17277,20180529,제주시,용담1동,여,20대,5993,345,5850
17278,20180529,제주시,용담1동,남,10세미만,5368,2128,4878
17279,20180529,제주시,삼도2동,여,80대이상,3057,121,2145
17280,20180529,제주시,삼도2동,남,20대,4642,634,6925
17281,20180529,제주시,건입동,남,70대,5373,659,4314
17282,20180530,제주시,이도1동,여,20대,8623,3303,9668
17283,20180530,제주시,추자면,남,10세미만,646,0,1030
17284,20180530,제주시,일도2동,여,60대,34938,2184,13790
17285,20180530,제주시,일도1동,남,40대,2051,986,6224
17286,20180530,제주시,우도면,여,20대,575,66,2740
17287,20180530,제주시,우도면,남,10세미만,402,0,1757
17288,20180530,제주시,추자면,여,40대,1826,10,1915
17289,20180530,제주시,한경면,여,20대,2682,543,3570
17290,20180530,제주시,한림읍,여,10대,14817,2874,24159
17291,20180530,제주시,조천읍,여,10대,17294,2678,16114
17292,20180530,제주시,조천읍,남,80대이상,5632,354,3268
17293,20180530,제주시,구좌읍,여,40대,21266,2673,12588
17294,20180530,제주시,구좌읍,남,10세미만,9305,4917,12841
17295,20180530,제주시,애월읍,여,40대,64028,9491,39927
17296,20180530,제주시,한림읍,남,80대이상,5915,182,1768
17297,20180530,제주시,이도2동,남,30대,65808,15294,38154
17298,20180530,제주시,한경면,남,10세미만,3475,169,2235
17299,20180530,제주시,삼도1동,여,60대,12024,1177,8343
17300,20180530,제주시,삼도2동,남,70대,2654,227,2520
17301,20180530,서귀포시,송산동,여,50대,3721,159,3378
17302,20180530,서귀포시,정방동,남,30대,2314,538,5626
17303,20180530,서귀포시,정방동,여,10세미만,1465,272,7641
17304,20180530,서귀포시,중앙동,남,60대,2155,560,4055
17305,20180530,서귀포시,천지동,여,30대,1004,37,2859
17306,20180530,서귀포시,효돈동,남,80대이상,1916,40,807
17307,20180530,서귀포시,효돈동,여,30대,3943,437,2112
17308,20180530,서귀포시,영천동,남,10세미만,2718,1310,7014
17309,20180530,서귀포시,영천동,여,20대,2438,609,3016
17310,20180530,서귀포시,동홍동,남,50대,30867,3114,14702
17311,20180530,서귀포시,서홍동,남,40대,10579,1026,8104
17312,20180530,서귀포시,서홍동,여,80대이상,1311,77,2331
17313,20180530,서귀포시,대륜동,여,50대,21638,1724,12894
17314,20180530,서귀포시,대천동,남,80대이상,1120,60,891
17315,20180530,서귀포시,대천동,여,10대,5724,984,8253
17316,20180530,서귀포시,중문동,남,40대,14042,1968,12370
17317,20180530,서귀포시,예래동,남,70대,2158,198,3762
17318,20180530,서귀포시,표선면,남,60대,14783,1144,9352
17319,20180530,서귀포시,안덕면,여,60대,13400,1511,11266
17320,20180530,서귀포시,동홍동,여,10세미만,17859,1832,6522
17321,20180530,서귀포시,남원읍,남,40대,25672,3895,17544
17322,20180530,서귀포시,성산읍,여,20대,9498,966,15189
17323,20180530,제주시,용담1동,남,30대,6296,717,6438
17324,20180530,제주시,용담2동,여,50대,17810,3676,21908
17325,20180530,제주시,건입동,여,50대,12044,2465,12413
17326,20180530,제주시,화북동,남,80대이상,3587,194,1589
17327,20180530,제주시,삼양동,여,50대,27657,1734,8588
17328,20180530,제주시,봉개동,여,20대,3300,486,3461
17329,20180530,제주시,아라동,남,30대,52714,12198,24142
17330,20180530,제주시,아라동,여,10세미만,66762,32932,22354
17331,20180530,제주시,화북동,여,10대,37770,1851,8483
17332,20180530,제주시,오라동,여,10세미만,16037,212,7836
17333,20180530,제주시,연동,여,20대,60723,13294,35083
17334,20180530,제주시,노형동,여,60대,44262,3104,22297
17335,20180530,제주시,외도동,여,50대,12518,1790,8875
17336,20180530,제주시,이호동,여,20대,3363,770,3525
17337,20180530,제주시,도두동,남,10세미만,1117,24,6349
17338,20180530,제주시,도두동,여,40대,2597,627,6897
17339,20180530,제주시,오라동,남,50대,18668,5517,27938
17340,20180530,서귀포시,대정읍,여,60대,19689,1269,7558
17341,20180531,서귀포시,표선면,여,70대,6672,459,4659
17342,20180531,서귀포시,표선면,남,10대,6295,1967,12982
17343,20180531,서귀포시,안덕면,여,10대,20429,2209,16021
17344,20180531,서귀포시,안덕면,남,80대이상,2615,127,1652
17345,20180531,서귀포시,성산읍,남,40대,23738,3511,21343
17346,20180531,서귀포시,대정읍,남,80대이상,6985,127,1667
