,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
19462,20191110,제주시,연동,남,20대,60193,7743,37517
19463,20191110,제주시,우도면,남,20대,866,186,2277
19464,20191110,제주시,우도면,여,80대이상,943,38,167
19465,20191110,제주시,일도1동,여,30대,1891,336,4408
19466,20191110,제주시,일도2동,남,60대,38907,1643,14919
19467,20191110,제주시,이도1동,남,20대,6942,925,11033
19468,20191110,제주시,이도1동,여,80대이상,2659,330,2061
19469,20191110,제주시,추자면,남,40대,3327,189,5049
19470,20191110,제주시,삼도1동,남,60대,10211,687,8454
19471,20191110,제주시,이도2동,여,20대,59160,5997,33733
19472,20191110,제주시,아라동,여,20대,52988,4959,14675
19473,20191110,제주시,아라동,남,10세미만,56786,1778,10754
19474,20191110,제주시,봉개동,여,80대이상,1434,94,1060
19475,20191110,제주시,삼양동,여,10세미만,56292,232,4856
19476,20191110,제주시,삼양동,남,50대,31258,1108,9639
19477,20191110,제주시,봉개동,남,20대,4180,595,4876
19478,20191110,제주시,화북동,남,10대,42992,2429,10630
19479,20191110,제주시,건입동,남,50대,13940,1894,18784
19480,20191110,제주시,용담2동,여,10세미만,14377,1238,12456
19481,20191110,제주시,용담2동,남,50대,19519,4251,36930
19482,20191110,제주시,용담1동,여,20대,6549,138,4740
19483,20191110,제주시,삼도2동,여,60대,7378,1129,8164
19484,20191110,제주시,화북동,여,70대,11241,347,3462
19485,20191111,제주시,일도2동,남,10대,37635,2148,9671
19486,20191111,제주시,삼도1동,남,10대,10805,487,5980
19487,20191111,제주시,이도2동,남,40대,79794,18571,43447
19488,20191111,제주시,이도1동,여,30대,9323,2770,11933
19489,20191111,제주시,일도2동,여,70대,21237,706,8345
19490,20191111,제주시,일도1동,남,50대,2701,594,6454
19491,20191111,제주시,삼도1동,여,70대,12226,700,5767
19492,20191111,제주시,추자면,여,50대,2331,0,1832
19493,20191111,제주시,한경면,여,30대,6827,564,4475
19494,20191111,제주시,조천읍,여,20대,13630,1785,18554
19495,20191111,제주시,구좌읍,여,50대,23425,2874,12317
19496,20191111,제주시,애월읍,여,50대,64096,6392,40722
19497,20191111,제주시,한림읍,여,20대,10884,1579,13120
19498,20191111,제주시,우도면,여,30대,963,73,1749
19499,20191111,제주시,삼도2동,남,80대이상,1916,167,2518
19500,20191111,제주시,삼도2동,여,10대,4349,874,5401
19501,20191111,서귀포시,표선면,남,70대,9382,474,2205
19502,20191111,서귀포시,송산동,여,60대,2394,12,2131
19503,20191111,서귀포시,정방동,남,40대,3626,522,7849
19504,20191111,서귀포시,중앙동,남,70대,2365,269,2788
19505,20191111,서귀포시,천지동,여,40대,1550,67,2630
19506,20191111,서귀포시,효돈동,남,10세미만,3520,334,875
19507,20191111,서귀포시,효돈동,여,20대,2267,358,1802
19508,20191111,서귀포시,안덕면,여,70대,10223,341,4982
19509,20191111,서귀포시,영천동,여,30대,3487,1261,4695
19510,20191111,서귀포시,서홍동,남,50대,9121,702,8333
19511,20191111,서귀포시,서홍동,여,10세미만,12138,1880,4331
19512,20191111,서귀포시,대천동,여,20대,4855,520,6774
19513,20191111,서귀포시,중문동,남,50대,19216,1547,10497
19514,20191111,서귀포시,중문동,여,10세미만,14265,1372,5460
19515,20191111,서귀포시,예래동,남,80대이상,1890,77,908
19516,20191111,서귀포시,예래동,여,10대,2234,126,2829
19517,20191111,서귀포시,동홍동,남,60대,19282,1876,9823
19518,20191111,서귀포시,안덕면,남,10대,26451,2910,6470
19519,20191111,서귀포시,대륜동,여,60대,16642,934,10686
19520,20191111,서귀포시,남원읍,여,10세미만,12127,1062,4143
19521,20191111,서귀포시,성산읍,여,30대,14419,1934,18861
19522,20191111,제주시,용담1동,남,40대,10822,1346,8203
19523,20191111,제주시,용담2동,여,60대,14392,1065,15147
19524,20191111,제주시,건입동,여,60대,10334,471,7141
19525,20191111,제주시,삼양동,여,60대,16663,758,3733
19526,20191111,제주시,봉개동,여,30대,5861,916,5982
19527,20191111,제주시,아라동,남,40대,63981,13391,28032
19528,20191111,제주시,오라동,남,60대,15281,1877,19208
19529,20191111,제주시,화북동,여,20대,21788,3336,9838
19530,20191111,제주시,노형동,남,10대,98872,20482,28598
19531,20191111,제주시,노형동,여,70대,25921,803,11593
19532,20191111,제주시,외도동,여,60대,7674,422,5748
19533,20191111,제주시,이호동,여,30대,3876,992,4785
19534,20191111,제주시,도두동,여,50대,2646,343,6679
19535,20191111,서귀포시,대정읍,남,10대,22572,1475,6661
19536,20191111,서귀포시,대정읍,여,70대,17621,517,3741
19537,20191111,제주시,연동,여,30대,62723,12262,34747
19538,20191111,서귀포시,남원읍,남,50대,36721,3858,20954
19539,20191112,서귀포시,안덕면,여,20대,12821,4037,13012
19540,20191112,서귀포시,성산읍,여,10세미만,13922,710,5676
19541,20191112,서귀포시,성산읍,남,50대,32479,4064,16515
19542,20191112,서귀포시,남원읍,여,60대,20078,998,12461
19543,20191112,서귀포시,대정읍,여,20대,8031,1126,5149
19544,20191112,제주시,외도동,여,10대,14536,477,3963
19545,20191112,제주시,이호동,여,10세미만,3162,172,1577
19546,20191112,제주시,이호동,남,50대,7391,877,8866
19547,20191112,제주시,외도동,남,80대이상,1836,133,1407
19548,20191112,서귀포시,표선면,남,20대,9553,2762,6437
19549,20191112,제주시,노형동,여,20대,63965,11708,36209
19550,20191112,제주시,도두동,남,70대,546,42,2703
19551,20191112,서귀포시,표선면,여,80대이상,3307,114,1984
19552,20191112,서귀포시,서홍동,여,40대,11962,1287,5924
19553,20191112,서귀포시,송산동,여,10대,873,90,522
19554,20191112,서귀포시,정방동,여,50대,3778,1278,7452
19555,20191112,서귀포시,중앙동,남,20대,1092,480,4144
19556,20191112,서귀포시,중앙동,여,80대이상,794,121,1434
19557,20191112,서귀포시,천지동,남,60대,539,187,2306
19558,20191112,서귀포시,효돈동,남,40대,6521,923,3634
19559,20191112,서귀포시,영천동,남,50대,8332,1887,11879
19560,20191112,서귀포시,동홍동,남,10대,37627,7753,7451
19561,20191112,서귀포시,대륜동,남,80대이상,3780,159,2666
19562,20191112,서귀포시,대륜동,여,10대,15370,5634,7240
19563,20191112,서귀포시,대천동,남,40대,13427,1479,13730
19564,20191112,서귀포시,중문동,여,60대,12245,572,8635
19565,20191112,제주시,노형동,남,70대,15933,1236,10637
19566,20191112,서귀포시,송산동,남,80대이상,1220,84,479
19567,20191112,제주시,연동,여,10세미만,56646,5754,27659
19568,20191112,제주시,이도1동,남,50대,11955,3339,15972
19569,20191112,제주시,오라동,여,70대,10120,431,9412
19570,20191112,제주시,한림읍,남,40대,40861,7763,22708
19571,20191112,제주시,애월읍,남,70대,21811,1833,11613
19572,20191112,제주시,구좌읍,남,70대,11604,162,3207
19573,20191112,제주시,조천읍,남,40대,33910,7754,29386
19574,20191112,제주시,한경면,남,50대,13490,2313,7878
19575,20191112,제주시,추자면,남,70대,2263,0,1444
19576,20191112,제주시,우도면,남,50대,4005,386,2751
19577,20191112,제주시,우도면,여,10세미만,858,178,549
19578,20191112,제주시,일도1동,여,60대,3307,511,5552
19579,20191112,제주시,일도2동,여,20대,26630,2925,11780
19580,20191112,서귀포시,예래동,남,30대,5336,2664,13534
19581,20191112,제주시,이도1동,여,10세미만,10034,1514,12412
19582,20191112,제주시,이도2동,여,50대,90009,14627,41417
19583,20191112,제주시,연동,남,50대,81307,14796,57162
19584,20191112,제주시,삼도1동,여,20대,7474,1239,8092
19585,20191112,제주시,삼도2동,여,10세미만,4249,1093,7329
19586,20191112,제주시,용담1동,여,50대,13320,1036,8133
19587,20191112,제주시,용담2동,남,80대이상,4073,168,4360
19588,20191112,제주시,용담2동,여,10대,14127,6746,9475
19589,20191112,제주시,건입동,남,80대이상,2659,142,2370
19590,20191112,제주시,건입동,여,10대,6099,1986,6354
19591,20191112,제주시,화북동,남,40대,40470,6455,22133
19592,20191112,제주시,삼양동,남,80대이상,4483,80,1124
19593,20191112,제주시,삼양동,여,10대,28664,1184,3859
19594,20191112,제주시,봉개동,남,50대,7451,2259,12094
19595,20191112,제주시,봉개동,여,10세미만,5409,88,4575
19596,20191112,제주시,아라동,여,50대,54589,11097,25272
19597,20191112,제주시,오라동,남,10대,18601,1146,11895
19598,20191112,제주시,삼도2동,남,30대,5491,1705,9824
19599,20191113,제주시,한림읍,여,50대,34926,4456,15969
19600,20191113,제주시,애월읍,남,20대,28884,5860,30382
19601,20191113,제주시,이호동,여,60대,4579,327,3962
19602,20191113,제주시,도두동,남,20대,1201,213,5267
19603,20191113,제주시,도두동,여,80대이상,129,7,990
19604,20191113,서귀포시,대정읍,남,40대,33724,4138,15709
19605,20191113,서귀포시,남원읍,여,10대,11231,1031,3593
19606,20191113,서귀포시,성산읍,여,60대,19322,896,10467
19607,20191113,서귀포시,안덕면,남,40대,29825,6854,20825
19608,20191113,서귀포시,안덕면,여,80대이상,4062,85,2518
19609,20191113,서귀포시,표선면,남,80대이상,5612,227,1770
19610,20191113,서귀포시,표선면,여,30대,9850,1476,10520
19611,20191113,서귀포시,송산동,남,30대,999,291,2537
19612,20191113,제주시,외도동,남,30대,14968,1125,7560
19613,20191113,서귀포시,정방동,남,70대,2038,218,3341
19614,20191113,서귀포시,천지동,남,10대,795,0,1791
19615,20191113,서귀포시,천지동,여,70대,413,115,1221
19616,20191113,서귀포시,효돈동,여,50대,7672,743,3055
19617,20191113,서귀포시,영천동,여,60대,4885,528,5606
19618,20191113,서귀포시,동홍동,남,70대,9451,718,4443
19619,20191113,서귀포시,서홍동,남,60대,5543,446,5162
19620,20191113,서귀포시,대륜동,남,30대,21589,2447,15964
19621,20191113,서귀포시,중문동,남,80대이상,3352,160,1130
19622,20191113,서귀포시,중문동,여,10대,11172,1168,3665
19623,20191113,서귀포시,예래동,남,10세미만,1825,12,2106
19624,20191113,서귀포시,예래동,여,40대,3837,1366,10915
19625,20191113,서귀포시,중앙동,여,30대,1474,965,5733
19626,20191113,제주시,노형동,여,80대이상,8828,228,3959
19627,20191113,서귀포시,대천동,여,50대,11155,1389,10167
19628,20191113,제주시,연동,여,60대,54006,5713,28284
19629,20191113,제주시,노형동,남,20대,62165,11042,34276
19630,20191113,제주시,애월읍,여,80대이상,10915,455,4766
19631,20191113,제주시,구좌읍,남,20대,10192,2031,9892
19632,20191113,제주시,조천읍,여,50대,36675,6572,25987
19633,20191113,제주시,한경면,여,60대,10131,548,4845
19634,20191113,제주시,추자면,남,20대,1400,413,2164
19635,20191113,제주시,추자면,여,80대이상,839,43,255
19636,20191113,제주시,우도면,여,60대,1502,192,1179
19637,20191113,제주시,일도1동,남,80대이상,435,196,1369
19638,20191113,제주시,일도1동,여,10대,1327,118,3123
19639,20191113,제주시,일도2동,남,40대,42710,3441,20232
19640,20191113,제주시,이도1동,여,60대,9005,2259,10825
19641,20191113,제주시,구좌읍,여,80대이상,4996,83,1194
19642,20191113,제주시,삼도1동,남,40대,16420,1774,12066
19643,20191113,제주시,이도2동,남,70대,20853,1529,11291
19644,20191113,제주시,아라동,남,70대,12542,861,6749
19645,20191113,제주시,삼양동,남,30대,23872,1633,6372
19646,20191113,제주시,화북동,여,50대,46422,4383,15865
19647,20191113,제주시,봉개동,여,60대,4603,462,7337
19648,20191113,제주시,건입동,남,30대,8147,2382,12979
19649,20191113,제주시,용담2동,남,30대,10814,4632,25164
19650,20191113,제주시,용담1동,남,70대,6171,338,3317
19651,20191113,제주시,삼도2동,여,40대,8341,2728,11013
19652,20191113,제주시,건입동,여,10세미만,7791,1612,7793
19653,20191113,제주시,오라동,여,20대,10382,1777,14851
19654,20191114,제주시,삼양동,여,40대,40120,2143,7326
19655,20191114,제주시,봉개동,남,80대이상,1654,132,1994
19656,20191114,제주시,외도동,여,40대,24498,1628,9165
19657,20191114,제주시,봉개동,여,10대,3956,77,1954
19658,20191114,제주시,아라동,남,20대,64054,15527,25601
19659,20191114,제주시,아라동,여,80대이상,6140,260,2304
19660,20191114,제주시,오라동,남,40대,24136,4191,30976
19661,20191114,제주시,연동,여,10대,53714,3906,20367
19662,20191114,제주시,노형동,여,30대,69804,11263,31400
19663,20191114,제주시,외도동,남,10세미만,18914,175,4800
19664,20191114,서귀포시,남원읍,남,30대,13279,2309,11258
19665,20191114,제주시,이호동,여,10대,2700,27,1500
19666,20191114,제주시,도두동,여,30대,1342,233,6264
19667,20191114,서귀포시,대정읍,여,50대,35124,1965,8309
19668,20191114,서귀포시,성산읍,남,80대이상,5908,175,2134
19669,20191114,서귀포시,성산읍,여,10대,10529,349,5451
19670,20191114,서귀포시,안덕면,여,50대,22702,3228,17152
19671,20191114,서귀포시,표선면,남,50대,22701,2924,16354
19672,20191114,제주시,삼양동,남,10세미만,41639,1378,5537
19673,20191114,서귀포시,표선면,여,10세미만,8293,171,4562
19674,20191114,제주시,이호동,남,80대이상,1368,70,984
19675,20191114,제주시,화북동,남,70대,9514,278,4977
19676,20191114,제주시,일도1동,남,30대,1699,711,4411
19677,20191114,제주시,용담2동,여,40대,18489,4094,24581
19678,20191114,서귀포시,송산동,남,10세미만,1514,69,708
19679,20191114,제주시,한림읍,남,70대,15951,584,4851
19680,20191114,제주시,애월읍,여,30대,47535,4217,32056
19681,20191114,제주시,구좌읍,여,30대,15863,2054,11616
19682,20191114,제주시,조천읍,남,70대,14672,431,8224
19683,20191114,제주시,한경면,남,80대이상,6220,209,1026
19684,20191114,제주시,한경면,여,10대,5108,290,1306
19685,20191114,제주시,추자면,여,30대,718,0,1123
19686,20191114,제주시,우도면,남,80대이상,1609,28,255
19687,20191114,제주시,건입동,여,40대,11117,1572,11317
19688,20191114,제주시,우도면,여,10대,422,177,599
19689,20191114,제주시,일도2동,여,50대,59712,4922,19873
19690,20191114,제주시,이도1동,여,10대,10026,1257,10781
19691,20191114,제주시,이도2동,남,20대,56024,9596,39262
19692,20191114,제주시,이도2동,여,80대이상,8710,425,4697
19693,20191114,제주시,삼도1동,여,50대,16161,2382,12542
19694,20191114,제주시,삼도2동,남,60대,7531,647,8810
19695,20191114,제주시,용담1동,남,20대,5828,402,5560
19696,20191114,제주시,용담1동,여,80대이상,2914,26,1308
19697,20191114,제주시,용담2동,남,10세미만,10664,2154,7947
19698,20191114,제주시,일도1동,여,10세미만,1659,107,3617
19699,20191114,서귀포시,송산동,여,40대,2635,179,2332
19700,20191114,서귀포시,정방동,남,20대,1436,228,5358
19701,20191114,서귀포시,예래동,남,60대,4287,895,8719
19702,20191114,서귀포시,중문동,남,30대,12261,1734,11844
19703,20191114,서귀포시,대륜동,여,40대,27249,2830,15150
19704,20191114,서귀포시,대륜동,남,10세미만,16762,420,6069
19705,20191114,서귀포시,서홍동,여,70대,3254,49,3048
19706,20191114,서귀포시,서홍동,남,10대,10697,256,4001
19707,20191114,서귀포시,동홍동,여,80대이상,3818,133,2164
19708,20191114,서귀포시,대천동,남,70대,4806,51,3035
19709,20191114,서귀포시,영천동,여,10대,4187,1075,3630
19710,20191114,서귀포시,영천동,남,80대이상,2489,61,1159
19711,20191114,서귀포시,효돈동,남,70대,3837,37,1441
19712,20191114,서귀포시,천지동,여,20대,247,69,1853
19713,20191114,서귀포시,중앙동,여,10세미만,2727,166,10305
19714,20191114,서귀포시,중앙동,남,50대,3717,1117,9131
19715,20191114,서귀포시,정방동,여,80대이상,1189,54,721
19716,20191114,서귀포시,동홍동,남,20대,10433,1629,7035
19717,20191115,서귀포시,중앙동,여,60대,4496,695,6912
19718,20191115,서귀포시,정방동,여,30대,2440,620,6435
19719,20191115,서귀포시,송산동,남,60대,3267,93,2849
19720,20191115,서귀포시,표선면,여,60대,15713,907,7599
19721,20191115,서귀포시,안덕면,남,70대,8676,514,4689
19722,20191115,서귀포시,대정읍,남,70대,17592,472,3939
19723,20191115,서귀포시,남원읍,여,20대,5992,867,7865
19724,20191115,서귀포시,남원읍,남,10세미만,9344,301,3779
19725,20191115,제주시,도두동,여,10세미만,759,59,4283
19726,20191115,제주시,이호동,남,30대,5303,767,5902
19727,20191115,서귀포시,천지동,남,40대,1454,358,4203
19728,20191115,서귀포시,성산읍,남,30대,16989,2468,20157
19729,20191115,서귀포시,효돈동,남,20대,2498,414,2036
19730,20191115,서귀포시,대천동,남,20대,5067,1417,12780
19731,20191115,서귀포시,영천동,남,30대,2887,1854,6953
19732,20191115,서귀포시,영천동,여,10세미만,4005,2780,4624
19733,20191115,서귀포시,동홍동,여,30대,20038,2603,10198
19734,20191115,서귀포시,서홍동,남,10세미만,8215,168,3176
19735,20191115,서귀포시,서홍동,여,20대,4121,875,3784
19736,20191115,서귀포시,대륜동,남,60대,15530,1045,9790
19737,20191115,제주시,외도동,남,60대,7052,507,5354
19738,20191115,서귀포시,대천동,여,80대이상,1442,92,1281
19739,20191115,서귀포시,중문동,남,10세미만,10378,1201,4190
19740,20191115,서귀포시,중문동,여,40대,19213,2085,8111
19741,20191115,서귀포시,예래동,남,10대,2022,51,4357
19742,20191115,서귀포시,예래동,여,70대,3627,152,3397
19743,20191115,서귀포시,효돈동,여,80대이상,1841,38,649
19744,20191115,제주시,노형동,남,50대,100069,11143,54215
19745,20191115,제주시,도두동,남,50대,2739,776,10592
19746,20191115,제주시,오라동,여,50대,21922,3576,26385
19747,20191115,제주시,한림읍,남,20대,16822,2025,13723
19748,20191115,제주시,한림읍,여,80대이상,6468,107,1637
19749,20191115,제주시,연동,남,30대,63981,12409,44009
19750,20191115,제주시,구좌읍,남,50대,28628,3540,17901
19751,20191115,제주시,구좌읍,여,10세미만,17193,3042,7203
19752,20191115,제주시,조천읍,남,20대,17057,2933,18356
19753,20191115,제주시,조천읍,여,80대이상,6573,258,3358
19754,20191115,제주시,한경면,남,30대,6006,715,6214
19755,20191115,제주시,한경면,여,10세미만,7133,1246,2776
19756,20191115,제주시,추자면,남,50대,4327,290,5986
19757,20191115,제주시,추자면,여,10세미만,451,0,989
19758,20191115,제주시,우도면,남,30대,1118,128,3556
19759,20191115,제주시,일도1동,여,40대,1889,703,6205
19760,20191115,제주시,일도2동,남,70대,17149,1018,5680
19761,20191115,제주시,애월읍,남,50대,69347,11193,64343
19762,20191115,제주시,이도2동,여,30대,68103,13271,34051
19763,20191115,제주시,이도1동,남,30대,8624,2380,11053
19764,20191115,제주시,아라동,여,30대,59566,10288,18198
19765,20191115,제주시,삼양동,남,60대,16208,571,5343
19766,20191115,제주시,화북동,여,80대이상,4395,277,1588
19767,20191115,제주시,화북동,남,20대,22478,3814,11024
19768,20191115,제주시,봉개동,남,30대,5355,907,7686
19769,20191115,제주시,용담2동,남,60대,12188,1987,20260
19770,20191115,제주시,용담1동,여,30대,6196,580,4811
19771,20191115,제주시,삼도2동,여,70대,5143,625,4653
19772,20191115,제주시,삼도2동,남,10대,5240,309,4973
19773,20191115,제주시,삼도1동,남,70대,8260,384,4101
19774,20191115,제주시,건입동,남,60대,9166,1548,11044
19775,20191116,제주시,이도2동,여,10세미만,94917,15731,54518
19776,20191116,제주시,삼도1동,남,20대,7575,503,8506
19777,20191116,제주시,삼도1동,여,80대이상,4915,237,2074
19778,20191116,제주시,삼도2동,남,10세미만,4185,224,4811
19779,20191116,제주시,용담1동,남,50대,12407,954,9923
19780,20191116,제주시,용담1동,여,10세미만,9073,330,4863
19781,20191116,제주시,용담2동,남,10대,13598,1573,11762
19782,20191116,제주시,이도2동,남,50대,80662,8351,46707
19783,20191116,제주시,용담2동,여,70대,9632,279,5831
19784,20191116,제주시,삼도2동,여,20대,3105,714,8926
19785,20191116,제주시,이도1동,여,20대,8822,1071,11766
19786,20191116,제주시,추자면,여,60대,2449,180,2486
19787,20191116,제주시,일도2동,여,80대이상,7480,406,2814
19788,20191116,제주시,일도2동,남,20대,26403,1655,15457
19789,20191116,제주시,일도1동,남,60대,2083,328,5455
19790,20191116,제주시,우도면,여,40대,1954,39,2480
19791,20191116,제주시,우도면,남,10세미만,197,0,935
19792,20191116,제주시,한경면,여,40대,11603,918,7883
19793,20191116,제주시,조천읍,여,30대,24046,2192,28826
19794,20191116,제주시,구좌읍,여,60대,17443,491,8441
19795,20191116,제주시,애월읍,여,60대,39878,3033,24674
19796,20191116,제주시,한림읍,여,30대,22633,1189,16772
19797,20191116,제주시,건입동,남,10대,6837,217,7030
19798,20191116,제주시,이도1동,남,10세미만,7829,526,9700
19799,20191116,제주시,건입동,여,70대,7345,346,2803
19800,20191116,제주시,화북동,여,30대,29954,1617,15175
19801,20191116,서귀포시,안덕면,여,60대,16571,1046,12409
19802,20191116,서귀포시,표선면,여,10대,5989,325,4894
19803,20191116,서귀포시,송산동,남,10대,1858,32,1213
19804,20191116,서귀포시,송산동,여,70대,2402,158,983
19805,20191116,서귀포시,정방동,남,50대,3541,524,9944
19806,20191116,서귀포시,중앙동,남,80대이상,984,64,1192
19807,20191116,서귀포시,중앙동,여,10대,2663,108,6228
19808,20191116,서귀포시,성산읍,여,40대,19364,1597,20769
19809,20191116,서귀포시,천지동,여,50대,1325,288,3982
19810,20191116,서귀포시,영천동,여,40대,6321,743,7131
19811,20191116,서귀포시,동홍동,남,50대,33937,2467,16302
19812,20191116,서귀포시,서홍동,남,40대,11229,1248,9661
19813,20191116,서귀포시,대륜동,여,70대,11281,206,4744
19814,20191116,서귀포시,대천동,여,30대,10524,963,12928
19815,20191116,서귀포시,중문동,남,60대,11856,730,7810
19816,20191116,서귀포시,예래동,여,20대,3651,1534,10509
19817,20191116,서귀포시,효돈동,여,30대,3936,216,3035
19818,20191116,서귀포시,성산읍,남,10세미만,11232,257,5750
19819,20191116,서귀포시,대륜동,남,10대,14589,507,8538
19820,20191116,서귀포시,대정읍,여,80대이상,7758,57,1694
19821,20191116,서귀포시,남원읍,남,40대,27292,3328,22068
19822,20191116,제주시,삼양동,남,10대,32091,1001,6397
19823,20191116,제주시,삼양동,여,70대,8340,182,2415
19824,20191116,제주시,봉개동,여,40대,7830,1023,9895
19825,20191116,제주시,아라동,남,50대,56249,4739,32944
19826,20191116,제주시,아라동,여,10세미만,98020,7867,19987
19827,20191116,제주시,오라동,남,70대,8466,157,8537
19828,20191116,제주시,연동,남,10세미만,41044,4357,24959
19829,20191116,제주시,봉개동,남,10세미만,6839,325,4021
19830,20191116,제주시,노형동,여,60대,47277,2997,21009
19831,20191116,제주시,외도동,남,10대,19462,254,7972
19832,20191116,제주시,외도동,여,70대,4009,133,2548
19833,20191116,제주시,이호동,남,10세미만,3472,28,2346
19834,20191116,제주시,이호동,여,40대,4972,665,6657
19835,20191116,제주시,도두동,여,60대,1721,176,4109
19836,20191116,제주시,연동,여,40대,91690,10644,42742
19837,20191116,서귀포시,대정읍,남,20대,11906,4216,9537
19838,20191117,서귀포시,안덕면,여,10대,24148,3081,8948
19839,20191117,서귀포시,안덕면,남,80대이상,6087,221,2243
19840,20191117,서귀포시,성산읍,남,60대,27701,2372,11069
19841,20191117,서귀포시,남원읍,여,50대,28386,1957,20152
19842,20191117,서귀포시,대정읍,여,30대,18312,1001,10723
19843,20191117,제주시,이호동,남,60대,5787,213,5704
19844,20191117,제주시,도두동,남,80대이상,590,52,1452
19845,20191117,제주시,외도동,여,20대,9413,211,4595
19846,20191117,제주시,노형동,여,10대,85530,5462,21751
19847,20191117,서귀포시,표선면,남,10대,9872,305,5014
19848,20191117,제주시,노형동,남,80대이상,8013,585,4914
19849,20191117,제주시,도두동,여,10대,780,5,4059
19850,20191117,서귀포시,표선면,여,70대,9073,146,3899
19851,20191117,서귀포시,대륜동,여,20대,9761,848,11542
19852,20191117,서귀포시,정방동,여,60대,4063,377,4015
19853,20191117,서귀포시,중앙동,남,30대,1806,520,4405
19854,20191117,서귀포시,천지동,남,70대,488,0,1175
19855,20191117,서귀포시,효돈동,남,50대,7488,589,4072
19856,20191117,서귀포시,영천동,남,60대,6087,604,5526
19857,20191117,서귀포시,동홍동,여,60대,23078,1475,8820
19858,20191117,서귀포시,서홍동,여,50대,7644,419,6378
19859,20191117,서귀포시,대천동,남,50대,12449,1080,11706
19860,20191117,서귀포시,대천동,여,10세미만,13777,950,5482
19861,20191117,서귀포시,중문동,남,10대,12420,301,3816
19862,20191117,서귀포시,중문동,여,70대,7288,225,2867
19863,20191117,서귀포시,예래동,남,40대,5640,1888,16200
19864,20191117,제주시,연동,남,60대,48599,2978,28133
19865,20191117,서귀포시,송산동,여,20대,740,46,2132
19866,20191117,제주시,오라동,여,80대이상,3502,171,3707
19867,20191117,제주시,우도면,남,60대,1787,257,1980
19868,20191117,제주시,아라동,여,60대,31991,2105,13659
19869,20191117,제주시,한림읍,남,50대,45305,3239,23439
19870,20191117,제주시,한림읍,여,10세미만,19259,224,6772
19871,20191117,제주시,애월읍,남,80대이상,15699,840,5228
19872,20191117,제주시,애월읍,여,10대,35506,1516,17896
19873,20191117,제주시,구좌읍,남,80대이상,9866,63,1694
19874,20191117,제주시,구좌읍,여,10대,12772,413,5187
19875,20191117,제주시,조천읍,남,50대,44247,4432,41102
19876,20191117,제주시,조천읍,여,10세미만,25596,758,12712
19877,20191117,제주시,한경면,남,60대,11758,622,6113
19878,20191117,제주시,추자면,남,80대이상,1554,0,623
19879,20191117,제주시,추자면,여,10대,368,0,672
19880,20191117,제주시,오라동,남,20대,10379,1804,15958
19881,20191117,제주시,일도1동,여,70대,1190,30,3287
19882,20191117,제주시,일도1동,남,10대,1119,56,3915
19883,20191117,제주시,이도1동,남,40대,13723,1127,14482
19884,20191117,제주시,봉개동,남,60대,5849,463,9167
19885,20191117,제주시,삼양동,여,20대,15543,536,6068
19886,20191117,제주시,화북동,여,10세미만,44874,1292,14822
19887,20191117,제주시,화북동,남,50대,46429,2533,21244
19888,20191117,제주시,일도2동,여,30대,35415,1198,14514
19889,20191117,제주시,건입동,남,10세미만,6610,173,6668
19890,20191117,제주시,건입동,여,20대,6809,917,9138
19891,20191117,제주시,용담1동,여,60대,8258,475,5364
19892,20191117,제주시,삼도2동,남,40대,10574,948,14112
19893,20191117,제주시,삼도1동,여,30대,11565,470,7268
19894,20191117,제주시,이도2동,여,60대,52295,2605,20488
19895,20191117,제주시,용담2동,여,20대,8919,4729,37652
19896,20191118,제주시,애월읍,여,10세미만,51997,3930,21816
19897,20191118,제주시,한림읍,여,60대,32108,1203,8965
19898,20191118,제주시,애월읍,남,30대,41054,7439,36466
19899,20191118,제주시,구좌읍,남,30대,14800,3314,14106
19900,20191118,제주시,조천읍,여,60대,26736,1256,15176
19901,20191118,제주시,도두동,남,30대,1110,467,6832
19902,20191118,서귀포시,대정읍,남,50대,40325,3625,14265
19903,20191118,서귀포시,대정읍,여,10세미만,22279,2052,9388
19904,20191118,서귀포시,남원읍,남,70대,13642,1151,3738
19905,20191118,서귀포시,성산읍,남,10대,12672,273,6028
19906,20191118,서귀포시,성산읍,여,70대,11379,455,2851
19907,20191118,서귀포시,안덕면,남,30대,19169,6235,19952
19908,20191118,서귀포시,안덕면,여,10세미만,32519,5486,8631
19909,20191118,서귀포시,표선면,남,10세미만,9108,1104,4127
19910,20191118,서귀포시,표선면,여,20대,5273,1080,6831
19911,20191118,서귀포시,송산동,남,40대,2858,430,4482
19912,20191118,서귀포시,정방동,남,80대이상,1342,145,1314
19913,20191118,제주시,이호동,여,70대,1850,30,1425
19914,20191118,서귀포시,정방동,여,10대,1146,77,1909
19915,20191118,서귀포시,중앙동,여,40대,3307,1312,8158
19916,20191118,서귀포시,천지동,남,20대,280,59,2024
19917,20191118,서귀포시,천지동,여,80대이상,92,24,391
19918,20191118,서귀포시,영천동,남,10대,4317,1844,2626
19919,20191118,서귀포시,영천동,여,70대,5041,243,2346
19920,20191118,서귀포시,동홍동,남,80대이상,4004,436,2612
19921,20191118,서귀포시,동홍동,여,10대,31234,2904,5935
19922,20191118,서귀포시,서홍동,남,70대,3482,5,2286
19923,20191118,서귀포시,대륜동,남,40대,27698,4382,18285
19924,20191118,서귀포시,대천동,여,60대,9759,589,6628
