,날짜,국가,시군구,읍면동,방문자수
2597,20190826,중국,제주시,우도면,1993
2598,20190826,홍콩,제주시,일도1동,40
2599,20190826,기타,제주시,건입동,843
2600,20190826,홍콩,제주시,건입동,151
2601,20190826,베트남,제주시,외도동,67
2602,20190826,태국,제주시,외도동,527
2603,20190826,말레이시아,제주시,외도동,14
2604,20190826,일본,제주시,외도동,91
2605,20190826,인도네시아,제주시,외도동,15
2606,20190826,홍콩,제주시,외도동,4
2607,20190826,기타,제주시,외도동,247
2608,20190826,중국,제주시,외도동,601
2609,20190826,베트남,제주시,노형동,20
2610,20190826,미국,제주시,노형동,140
2611,20190826,태국,제주시,노형동,26
2612,20190826,싱가포르,제주시,노형동,26
2613,20190826,말레이시아,제주시,노형동,490
2614,20190826,일본,제주시,노형동,349
2615,20190826,인도네시아,제주시,노형동,7
2616,20190826,홍콩,제주시,노형동,98
2617,20190826,기타,제주시,노형동,1446
2618,20190826,중국,제주시,노형동,19217
2619,20190826,베트남,제주시,연동,214
2620,20190826,미국,제주시,연동,372
2621,20190826,태국,제주시,연동,245
2622,20190826,중국,제주시,이호동,2201
2623,20190826,싱가포르,제주시,연동,31
2624,20190826,기타,제주시,이호동,165
2625,20190826,일본,제주시,이호동,150
2626,20190826,미국,서귀포시,대정읍,64
2627,20190826,태국,서귀포시,대정읍,5
2628,20190826,말레이시아,서귀포시,대정읍,38
2629,20190826,일본,서귀포시,대정읍,285
2630,20190826,인도네시아,서귀포시,대정읍,2
2631,20190826,홍콩,서귀포시,대정읍,29
2632,20190826,기타,서귀포시,대정읍,79
2633,20190826,중국,서귀포시,대정읍,1169
2634,20190826,미국,제주시,도두동,88
2635,20190826,태국,제주시,도두동,123
2636,20190826,싱가포르,제주시,도두동,3
2637,20190826,말레이시아,제주시,도두동,31
2638,20190826,일본,제주시,도두동,408
2639,20190826,인도네시아,제주시,도두동,2
2640,20190826,홍콩,제주시,도두동,121
2641,20190826,기타,제주시,도두동,835
2642,20190826,중국,제주시,도두동,21116
2643,20190826,베트남,제주시,이호동,24
2644,20190826,미국,제주시,이호동,2
2645,20190826,태국,제주시,이호동,153
2646,20190826,말레이시아,제주시,이호동,41
2647,20190826,홍콩,제주시,이호동,24
2648,20190826,말레이시아,제주시,연동,654
2649,20190826,일본,제주시,연동,2365
2650,20190826,인도네시아,제주시,연동,42
2651,20190826,인도네시아,제주시,봉개동,5
2652,20190826,홍콩,제주시,봉개동,9
2653,20190826,기타,제주시,봉개동,323
2654,20190826,중국,제주시,봉개동,3317
2655,20190826,미국,제주시,삼양동,2
2656,20190826,일본,제주시,삼양동,193
2657,20190826,홍콩,제주시,삼양동,0
2658,20190826,기타,제주시,삼양동,98
2659,20190826,중국,제주시,삼양동,837
2660,20190826,베트남,제주시,화북동,32
2661,20190826,일본,제주시,화북동,75
2662,20190826,홍콩,제주시,화북동,0
2663,20190826,기타,제주시,화북동,70
2664,20190826,중국,제주시,화북동,175
2665,20190826,베트남,제주시,건입동,67
2666,20190826,미국,제주시,건입동,204
2667,20190826,태국,제주시,건입동,49
2668,20190826,싱가포르,제주시,건입동,179
2669,20190826,말레이시아,제주시,건입동,79
2670,20190826,일본,제주시,건입동,570
2671,20190826,인도네시아,제주시,건입동,5
2672,20190826,일본,제주시,봉개동,129
2673,20190826,싱가포르,제주시,봉개동,13
2674,20190826,태국,제주시,봉개동,86
2675,20190826,미국,제주시,봉개동,19
2676,20190826,홍콩,제주시,연동,683
2677,20190826,기타,제주시,연동,4569
2678,20190826,중국,제주시,연동,57080
2679,20190826,미국,제주시,오라동,73
2680,20190826,태국,제주시,오라동,146
2681,20190826,싱가포르,제주시,오라동,48
2682,20190826,말레이시아,제주시,오라동,48
2683,20190826,일본,제주시,오라동,204
2684,20190826,인도네시아,제주시,오라동,20
2685,20190826,홍콩,제주시,오라동,32
2686,20190826,중국,서귀포시,남원읍,2901
2687,20190826,기타,제주시,오라동,246
2688,20190826,베트남,제주시,아라동,127
2689,20190826,미국,제주시,아라동,135
2690,20190826,태국,제주시,아라동,2
2691,20190826,싱가포르,제주시,아라동,33
2692,20190826,말레이시아,제주시,아라동,151
2693,20190826,일본,제주시,아라동,236
2694,20190826,홍콩,제주시,아라동,7
2695,20190826,기타,제주시,아라동,356
2696,20190826,중국,제주시,아라동,2341
2697,20190826,베트남,제주시,봉개동,71
2698,20190826,중국,제주시,오라동,1765
2699,20190826,기타,서귀포시,남원읍,933
2700,20190826,홍콩,서귀포시,남원읍,12
2701,20190826,일본,서귀포시,영천동,193
2702,20190826,홍콩,서귀포시,영천동,3
2703,20190826,기타,서귀포시,영천동,290
2704,20190826,중국,서귀포시,영천동,806
2705,20190826,홍콩,서귀포시,효돈동,2
2706,20190826,기타,서귀포시,효돈동,5
2707,20190826,중국,서귀포시,효돈동,91
2708,20190826,미국,서귀포시,천지동,14
2709,20190826,태국,서귀포시,천지동,5
2710,20190826,싱가포르,서귀포시,천지동,20
2711,20190826,말레이시아,서귀포시,천지동,229
2712,20190826,일본,서귀포시,천지동,290
2713,20190826,홍콩,서귀포시,천지동,30
2714,20190826,기타,서귀포시,천지동,93
2715,20190826,중국,서귀포시,천지동,817
2716,20190826,미국,서귀포시,중앙동,7
2717,20190826,말레이시아,서귀포시,중앙동,10
2718,20190826,일본,서귀포시,중앙동,27
2719,20190826,인도네시아,서귀포시,중앙동,57
2720,20190826,홍콩,서귀포시,중앙동,4
2721,20190826,기타,서귀포시,중앙동,96
2722,20190826,싱가포르,서귀포시,영천동,13
2723,20190826,중국,서귀포시,중앙동,292
2724,20190826,태국,서귀포시,영천동,59
2725,20190826,베트남,서귀포시,영천동,99
2726,20190826,홍콩,서귀포시,대륜동,74
2727,20190826,기타,서귀포시,대륜동,307
2728,20190826,중국,서귀포시,대륜동,2678
2729,20190826,베트남,서귀포시,서홍동,16
2730,20190826,미국,서귀포시,서홍동,123
2731,20190826,태국,서귀포시,서홍동,212
2732,20190826,싱가포르,서귀포시,서홍동,23
2733,20190826,말레이시아,서귀포시,서홍동,38
2734,20190826,일본,서귀포시,서홍동,124
2735,20190826,인도네시아,서귀포시,서홍동,74
2736,20190826,홍콩,서귀포시,서홍동,24
2737,20190826,기타,서귀포시,서홍동,1474
2738,20190826,중국,서귀포시,서홍동,6078
2739,20190826,미국,서귀포시,동홍동,17
2740,20190826,태국,서귀포시,동홍동,7
2741,20190826,말레이시아,서귀포시,동홍동,31
2742,20190826,일본,서귀포시,동홍동,167
2743,20190826,인도네시아,서귀포시,동홍동,22
2744,20190826,홍콩,서귀포시,동홍동,4
2745,20190826,기타,서귀포시,동홍동,223
2746,20190826,중국,서귀포시,동홍동,1202
2747,20190826,미국,서귀포시,영천동,57
2748,20190826,미국,서귀포시,정방동,31
2749,20190826,싱가포르,서귀포시,정방동,92
2750,20190826,말레이시아,서귀포시,정방동,65
2751,20190826,인도네시아,서귀포시,안덕면,12
2752,20190826,홍콩,서귀포시,안덕면,204
2753,20190826,기타,서귀포시,안덕면,1345
2754,20190826,중국,서귀포시,안덕면,12507
2755,20190826,베트남,서귀포시,성산읍,115
2756,20190826,미국,서귀포시,성산읍,197
2757,20190826,태국,서귀포시,성산읍,107
2758,20190826,싱가포르,서귀포시,성산읍,15
2759,20190826,말레이시아,서귀포시,성산읍,346
2760,20190826,일본,서귀포시,성산읍,435
2761,20190826,인도네시아,서귀포시,성산읍,59
2762,20190826,홍콩,서귀포시,성산읍,147
2763,20190826,기타,서귀포시,성산읍,673
2764,20190826,중국,서귀포시,성산읍,7747
2765,20190826,베트남,서귀포시,남원읍,174
2766,20190826,미국,서귀포시,남원읍,182
2767,20190826,태국,서귀포시,남원읍,330
2768,20190826,싱가포르,서귀포시,남원읍,66
2769,20190826,말레이시아,서귀포시,남원읍,14
2770,20190826,일본,서귀포시,남원읍,253
2771,20190826,인도네시아,서귀포시,남원읍,67
2772,20190826,일본,서귀포시,안덕면,1892
2773,20190826,말레이시아,서귀포시,안덕면,199
2774,20190826,싱가포르,서귀포시,안덕면,36
2775,20190826,태국,서귀포시,안덕면,160
2776,20190826,일본,서귀포시,정방동,118
2777,20190826,인도네시아,서귀포시,정방동,2
2778,20190826,홍콩,서귀포시,정방동,80
2779,20190826,기타,서귀포시,정방동,495
2780,20190826,중국,서귀포시,정방동,1927
2781,20190826,미국,서귀포시,송산동,92
2782,20190826,말레이시아,서귀포시,송산동,319
2783,20190826,홍콩,서귀포시,송산동,1
2784,20190826,기타,서귀포시,송산동,228
2785,20190826,중국,서귀포시,송산동,738
2786,20190826,인도네시아,서귀포시,대륜동,22
2787,20190826,베트남,서귀포시,표선면,174
2788,20190826,태국,서귀포시,표선면,132
2789,20190826,싱가포르,서귀포시,표선면,69
2790,20190826,말레이시아,서귀포시,표선면,103
2791,20190826,일본,서귀포시,표선면,408
2792,20190826,인도네시아,서귀포시,표선면,126
2793,20190826,홍콩,서귀포시,표선면,38
2794,20190826,기타,서귀포시,표선면,349
2795,20190826,중국,서귀포시,표선면,2663
2796,20190826,베트남,서귀포시,안덕면,210
2797,20190826,미국,서귀포시,안덕면,753
2798,20190826,미국,서귀포시,표선면,71
2799,20190826,일본,서귀포시,대륜동,285
2800,20190826,말레이시아,서귀포시,대륜동,301
2801,20190826,베트남,서귀포시,예래동,4
2802,20190826,미국,서귀포시,예래동,365
2803,20190826,태국,서귀포시,예래동,2
2804,20190826,싱가포르,서귀포시,예래동,15
2805,20190826,말레이시아,서귀포시,예래동,168
2806,20190826,일본,서귀포시,예래동,1306
2807,20190826,홍콩,서귀포시,예래동,84
2808,20190826,기타,서귀포시,예래동,1551
2809,20190826,중국,서귀포시,예래동,8417
2810,20190826,베트남,서귀포시,중문동,20
2811,20190826,미국,서귀포시,중문동,107
2812,20190826,태국,서귀포시,중문동,2
2813,20190826,싱가포르,서귀포시,중문동,8
2814,20190826,인도네시아,서귀포시,예래동,12
2815,20190826,일본,서귀포시,중문동,290
2816,20190826,말레이시아,서귀포시,중문동,72
2817,20190826,미국,서귀포시,대륜동,19
2818,20190826,중국,서귀포시,대천동,330
2819,20190826,기타,서귀포시,대천동,67
2820,20190826,일본,서귀포시,대천동,107
2821,20190826,말레이시아,서귀포시,대천동,45
2822,20190826,홍콩,서귀포시,대천동,15
2823,20190826,태국,서귀포시,대천동,1
2824,20190826,미국,서귀포시,대천동,14
2825,20190826,중국,서귀포시,중문동,2325
2826,20190826,기타,서귀포시,중문동,261
2827,20190826,홍콩,서귀포시,중문동,31
2828,20190826,인도네시아,서귀포시,중문동,10
2829,20190827,중국,제주시,추자면,2997
2830,20190827,말레이시아,제주시,추자면,17
2831,20190827,일본,제주시,추자면,27
2832,20190827,홍콩,제주시,추자면,6
2833,20190827,기타,제주시,추자면,412
2834,20190827,싱가포르,제주시,추자면,5
2835,20190827,미국,제주시,한경면,47
2836,20190827,미국,제주시,조천읍,114
2837,20190827,일본,제주시,한경면,43
2838,20190827,인도네시아,제주시,한경면,151
2839,20190827,홍콩,제주시,한경면,3
2840,20190827,기타,제주시,한경면,64
2841,20190827,중국,제주시,한경면,1288
2842,20190827,태국,제주시,추자면,34
2843,20190827,태국,제주시,한경면,4
2844,20190827,미국,제주시,추자면,97
2845,20190827,말레이시아,제주시,일도1동,17
2846,20190827,중국,제주시,우도면,976
2847,20190827,태국,제주시,일도1동,4
2848,20190827,싱가포르,제주시,일도1동,38
2849,20190827,태국,제주시,조천읍,80
2850,20190827,일본,제주시,일도1동,86
2851,20190827,홍콩,제주시,일도1동,18
2852,20190827,기타,제주시,일도1동,127
2853,20190827,베트남,제주시,추자면,8
2854,20190827,중국,제주시,일도1동,682
2855,20190827,태국,제주시,우도면,15
2856,20190827,싱가포르,제주시,우도면,20
2857,20190827,일본,제주시,우도면,59
2858,20190827,인도네시아,제주시,우도면,7
2859,20190827,홍콩,제주시,우도면,25
2860,20190827,기타,제주시,우도면,149
2861,20190827,미국,제주시,우도면,244
2862,20190827,말레이시아,제주시,조천읍,305
2863,20190827,중국,제주시,구좌읍,2384
2864,20190827,인도네시아,제주시,조천읍,22
2865,20190827,인도네시아,제주시,애월읍,463
2866,20190827,홍콩,제주시,애월읍,96
2867,20190827,기타,제주시,애월읍,2424
2868,20190827,중국,제주시,애월읍,14726
2869,20190827,베트남,제주시,한림읍,138
2870,20190827,미국,제주시,한림읍,97
2871,20190827,일본,제주시,애월읍,591
2872,20190827,태국,제주시,한림읍,33
2873,20190827,말레이시아,제주시,한림읍,151
2874,20190827,일본,제주시,한림읍,75
2875,20190827,인도네시아,제주시,한림읍,30
2876,20190827,홍콩,제주시,한림읍,94
2877,20190827,기타,제주시,한림읍,885
2878,20190827,중국,제주시,한림읍,3804
2879,20190827,싱가포르,제주시,한림읍,31
2880,20190827,말레이시아,제주시,애월읍,706
2881,20190827,싱가포르,제주시,애월읍,33
2882,20190827,태국,제주시,애월읍,293
2883,20190827,홍콩,제주시,조천읍,64
2884,20190827,기타,제주시,조천읍,1505
2885,20190827,중국,제주시,조천읍,6436
2886,20190827,베트남,제주시,구좌읍,44
2887,20190827,미국,제주시,구좌읍,204
2888,20190827,태국,제주시,구좌읍,20
2889,20190827,싱가포르,제주시,구좌읍,41
2890,20190827,말레이시아,제주시,구좌읍,229
2891,20190827,일본,제주시,구좌읍,188
2892,20190827,인도네시아,제주시,구좌읍,59
2893,20190827,홍콩,제주시,구좌읍,60
2894,20190827,기타,제주시,구좌읍,199
2895,20190827,미국,제주시,일도1동,47
2896,20190827,베트남,제주시,애월읍,253
